https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume REP
1637971200000,2021-11-27 00:00:00,REP/USD,21.309,22.036,21.168,21.62,2390.8501179808,110.58511184
1637884800000,2021-11-26 00:00:00,REP/USD,22.681,23.27,20.871,21.282,7352.35250011962,345.47281741
1637798400000,2021-11-25 00:00:00,REP/USD,22.052,23.029,21.836,22.7,1245.439193971,54.86516273
1637712000000,2021-11-24 00:00:00,REP/USD,23.013,23.085,21.647,22.226,2497.13678309814,112.35205539
1637625600000,2021-11-23 00:00:00,REP/USD,24.398,24.398,22.443,23.071,6268.77229434,271.71654
1637539200000,2021-11-22 00:00:00,REP/USD,23.313,24.277,22.734,23.91,13577.120267028899,567.84275479
1637452800000,2021-11-21 00:00:00,REP/USD,23.029,23.174,22.45,22.802,1300.57891337894,57.03793147
1637366400000,2021-11-20 00:00:00,REP/USD,22.651,23.049,22.278,22.889,1212.59734759965,52.97729685
1637280000000,2021-11-19 00:00:00,REP/USD,21.582,22.969,20.844,22.67,1145.3007395077,50.52054431
1637193600000,2021-11-18 00:00:00,REP/USD,24.144,24.144,21.543,21.955,11013.63634770315,501.64592793
1637107200000,2021-11-17 00:00:00,REP/USD,22.915,24.271,22.383,24.162,1748.8196580943797,72.37892799
1637020800000,2021-11-16 00:00:00,REP/USD,24.093,24.118,21.841,22.726,10987.502957875618,483.47720487
1636934400000,2021-11-15 00:00:00,REP/USD,24.006,24.473,22.55,24.147,55132.4041384472,2283.19891243
1636848000000,2021-11-14 00:00:00,REP/USD,23.77,24.012,23.164,24.012,1163.23994098584,48.44410882
1636761600000,2021-11-13 00:00:00,REP/USD,23.855,24.007,23.183,23.97,1392.6053228373,58.09784409
1636675200000,2021-11-12 00:00:00,REP/USD,23.995,24.266,22.931,23.756,1308.40959874768,55.07701628
1636588800000,2021-11-11 00:00:00,REP/USD,23.985,24.916,23.854,24.179,2711.2445820353096,112.13220489
1636502400000,2021-11-10 00:00:00,REP/USD,26.155,26.904,23.629,24.153,7288.34415481692,301.75730364000003
1636416000000,2021-11-09 00:00:00,REP/USD,25.901,26.475,25.355,26.349,2485.63033358847,94.33490203
1636329600000,2021-11-08 00:00:00,REP/USD,24.705,25.837,24.309,25.837,1972.1455487414798,76.33028404
1636243200000,2021-11-07 00:00:00,REP/USD,24.347,24.693,24.123,24.693,1892.58069392625,76.64442125
1636156800000,2021-11-06 00:00:00,REP/USD,24.674,24.828,23.697,24.586,4552.00177709924,185.14609034
1636070400000,2021-11-05 00:00:00,REP/USD,25.024,25.191,24.344,24.848,2870.30629775488,115.51458056
1635984000000,2021-11-04 00:00:00,REP/USD,25.763,26.1,24.481,25.203,12395.50014777522,491.82637574
1635897600000,2021-11-03 00:00:00,REP/USD,25.63,25.766,24.377,25.502,5911.88413101276,231.82041138
1635811200000,2021-11-02 00:00:00,REP/USD,24.662,25.929,24.165,25.738,4505.35229250212,175.04671274
1635724800000,2021-11-01 00:00:00,REP/USD,24.943,26.065,23.459,24.721,13255.66997063181,536.21091261
1635638400000,2021-10-31 00:00:00,REP/USD,24.025,26.774,23.691,25.138,14787.76831196468,588.26351786
1635552000000,2021-10-30 00:00:00,REP/USD,23.44,24.204,22.999,23.821,15549.331251682761,652.75728356
1635465600000,2021-10-29 00:00:00,REP/USD,22.864,23.611,22.565,23.373,1943.8646568150602,83.16710122
1635379200000,2021-10-28 00:00:00,REP/USD,21.387,23.087,21.265,22.676,3223.77144384104,142.16667154
1635292800000,2021-10-27 00:00:00,REP/USD,23.798,24.433,21.367,21.533,13395.87082074657,622.10889429
1635206400000,2021-10-26 00:00:00,REP/USD,24.263,24.485,23.707,23.836,1177.2776073703599,49.39073701
1635120000000,2021-10-25 00:00:00,REP/USD,23.827,24.37,23.635,24.029,1156.1529479591402,48.11490066
1635033600000,2021-10-24 00:00:00,REP/USD,24.556,24.791,23.371,23.897,1119.90291259221,46.86374493
1634947200000,2021-10-23 00:00:00,REP/USD,23.875,26.039,23.686,24.784,11183.89515464272,451.25464633
1634860800000,2021-10-22 00:00:00,REP/USD,23.166,24.296,23.129,23.733,2235.1534270934403,94.17913568
1634774400000,2021-10-21 00:00:00,REP/USD,24.266,24.401,23.097,23.333,24863.04553972765,1065.57431705
1634688000000,2021-10-20 00:00:00,REP/USD,23.328,24.301,22.427,24.067,1424.71229353328,59.19775184
1634601600000,2021-10-19 00:00:00,REP/USD,22.816,23.736,22.676,23.073,1125.1069066893601,48.76292232
1634515200000,2021-10-18 00:00:00,REP/USD,23.724,23.917,22.704,22.962,3411.0435188703,148.55167315
1634428800000,2021-10-17 00:00:00,REP/USD,23.743,24.378,23.068,23.674,5923.93253054456,250.22947244
1634342400000,2021-10-16 00:00:00,REP/USD,24.099,24.606,23.693,23.976,1584.74166696504,66.09699979
1634256000000,2021-10-15 00:00:00,REP/USD,25.421,25.421,23.557,24.206,2796.526780684,115.530314
1634169600000,2021-10-14 00:00:00,REP/USD,25.15,25.813,24.797,25.205,2949.2809019110496,117.01173981
1634083200000,2021-10-13 00:00:00,REP/USD,24.553,25.052,23.376,24.946,2112.10618781046,84.66712851
1633996800000,2021-10-12 00:00:00,REP/USD,25.018,25.018,22.663,23.92,2506.8064647704005,104.79960137
1633910400000,2021-10-11 00:00:00,REP/USD,25.43,26.048,24.359,24.752,9271.88693377856,374.59142428
1633824000000,2021-10-10 00:00:00,REP/USD,25.766,27.007,24.885,25.1,1686.6588960580002,67.19756558
1633737600000,2021-10-09 00:00:00,REP/USD,26.975,27.47,25.269,25.74,2567.948780826,99.7649099
1633651200000,2021-10-08 00:00:00,REP/USD,25.824,28.217,25.824,27.022,52210.148764109916,1932.13488136
1633564800000,2021-10-07 00:00:00,REP/USD,25.531,25.882,24.539,25.77,2743.2559484583003,106.45153079
1633478400000,2021-10-06 00:00:00,REP/USD,25.333,26.176,23.516,25.565,11208.44016570505,438.42910876999997
1633392000000,2021-10-05 00:00:00,REP/USD,24.344,25.334,23.455,25.109,11470.369686753182,456.82303902
1633305600000,2021-10-04 00:00:00,REP/USD,23.962,25.156,23.0,24.378,9300.3845925111,381.50728495
1633219200000,2021-10-03 00:00:00,REP/USD,23.811,24.017,22.843,23.713,1999.8956760222302,84.33752271
1633132800000,2021-10-02 00:00:00,REP/USD,23.065,24.365,23.065,23.826,7161.6658194642005,300.5819617
1633046400000,2021-10-01 00:00:00,REP/USD,20.191,24.335,20.094,23.205,17831.1061559904,768.41655488
1632960000000,2021-09-30 00:00:00,REP/USD,18.468,21.71,18.468,20.187,4088.9429854381806,202.55327614
1632873600000,2021-09-29 00:00:00,REP/USD,18.41,20.052,18.037,18.443,6618.54409417841,358.86483187
1632787200000,2021-09-28 00:00:00,REP/USD,19.775,20.405,18.409,18.409,5606.44310541994,304.54903066
1632700800000,2021-09-27 00:00:00,REP/USD,20.804,21.355,19.887,19.887,1375.7028296046,69.1759858
1632614400000,2021-09-26 00:00:00,REP/USD,21.897,21.897,19.309,21.225,2796.4508388825,131.7526897
1632528000000,2021-09-25 00:00:00,REP/USD,20.562,22.937,19.575,22.003,11094.76040727432,504.23853144
1632441600000,2021-09-24 00:00:00,REP/USD,22.358,22.358,19.104,20.486,1112.8082173313,54.32042455
1632355200000,2021-09-23 00:00:00,REP/USD,21.8,22.347,20.806,22.08,6396.9619577376,289.71747997
1632268800000,2021-09-22 00:00:00,REP/USD,19.503,22.008,18.811,21.691,15089.37733527781,695.65152991
1632182400000,2021-09-21 00:00:00,REP/USD,21.584,22.108,19.164,19.275,22077.2354043135,1145.38186274
1632096000000,2021-09-20 00:00:00,REP/USD,25.31,25.606,20.692,21.327,35786.54603790285,1677.99249955
1632009600000,2021-09-19 00:00:00,REP/USD,26.338,26.764,24.939,25.406,4356.84120642132,171.48867222
1631923200000,2021-09-18 00:00:00,REP/USD,26.173,26.833,25.557,26.297,1281.36648720483,48.72671739
1631836800000,2021-09-17 00:00:00,REP/USD,26.153,26.902,25.424,25.865,5776.6164234884,223.33719016
1631750400000,2021-09-16 00:00:00,REP/USD,26.64,27.093,25.69,26.609,1265.7342210318302,47.56789887
1631664000000,2021-09-15 00:00:00,REP/USD,26.0,26.999,25.567,26.491,1669.80371863877,63.032868470000004
1631577600000,2021-09-14 00:00:00,REP/USD,24.871,26.0,24.642,26.0,1230.49178018,47.32660693
1631491200000,2021-09-13 00:00:00,REP/USD,26.589,26.589,23.31,24.931,1689.6188549977803,67.77180438
1631404800000,2021-09-12 00:00:00,REP/USD,25.278,27.422,25.278,26.589,1742.75222539374,65.54410566
1631318400000,2021-09-11 00:00:00,REP/USD,25.068,26.225,24.324,25.298,13130.613656622278,519.03761786
1631232000000,2021-09-10 00:00:00,REP/USD,26.451,27.894,24.314,24.901,3395.5197401992905,136.36077829
1631145600000,2021-09-09 00:00:00,REP/USD,25.639,27.484,25.07,26.431,1653.48941096636,62.55871556
1631059200000,2021-09-08 00:00:00,REP/USD,25.656,26.809,22.735,25.287,10597.222772082809,419.07789663
1630972800000,2021-09-07 00:00:00,REP/USD,32.685,32.903,24.2,26.009,46051.29002407157,1770.59056573
1630886400000,2021-09-06 00:00:00,REP/USD,33.325,34.072,31.696,32.819,4656.93390842459,141.89749561
1630800000000,2021-09-05 00:00:00,REP/USD,33.67,35.798,31.753,33.375,26325.951172353747,788.79254449
1630713600000,2021-09-04 00:00:00,REP/USD,29.472,33.6,29.472,33.434,12132.035708307858,362.86521829
1630627200000,2021-09-03 00:00:00,REP/USD,28.71,29.857,28.133,29.68,2197.57417292,74.0422565
1630540800000,2021-09-02 00:00:00,REP/USD,28.796,29.479,28.531,28.708,3357.460714552,116.952094
1630454400000,2021-09-01 00:00:00,REP/USD,28.008,28.965,26.978,28.761,14163.22308787143,492.44543263
1630368000000,2021-08-31 00:00:00,REP/USD,27.277,34.0,27.036,28.312,23845.51380155648,842.24052704
1630281600000,2021-08-30 00:00:00,REP/USD,28.821,28.821,26.993,27.251,4146.76263511391,152.16919141
1630195200000,2021-08-29 00:00:00,REP/USD,28.17,29.499,27.401,28.96,4390.0697044016,151.59080471
1630108800000,2021-08-28 00:00:00,REP/USD,27.897,28.728,27.372,28.35,1427.0902173045001,50.33827927
1630022400000,2021-08-27 00:00:00,REP/USD,27.166,28.021,25.444,27.557,2344.17010121228,85.06623004
1629936000000,2021-08-26 00:00:00,REP/USD,29.069,29.085,26.004,26.29,5358.5646638997005,203.82520593
1629849600000,2021-08-25 00:00:00,REP/USD,27.862,29.252,26.466,28.623,2259.43851962682,78.93786534
1629763200000,2021-08-24 00:00:00,REP/USD,30.21,30.592,27.417,27.816,1705.10451734808,61.29941463
1629676800000,2021-08-23 00:00:00,REP/USD,29.681,30.887,28.854,30.625,4147.14943811875,135.41712451
1629590400000,2021-08-22 00:00:00,REP/USD,28.833,30.887,27.918,30.041,6150.32689879586,204.73109746
1629504000000,2021-08-21 00:00:00,REP/USD,28.075,29.492,27.335,28.272,1808.5239684864,63.9687312
1629417600000,2021-08-20 00:00:00,REP/USD,27.101,28.222,26.605,27.921,1590.88567138026,56.97810506
1629331200000,2021-08-19 00:00:00,REP/USD,26.237,27.387,25.446,27.109,29417.564081036093,1085.15858501
1629244800000,2021-08-18 00:00:00,REP/USD,26.979,28.726,25.224,26.235,5091.0758407377,194.05663582
1629158400000,2021-08-17 00:00:00,REP/USD,27.556,29.014,26.881,27.248,4268.2124544696,156.64314645
1629072000000,2021-08-16 00:00:00,REP/USD,27.946,28.61,27.124,27.566,2982.28441546728,108.18705708
1628985600000,2021-08-15 00:00:00,REP/USD,28.261,28.492,27.009,28.042,1446.02057583046,51.56624263
1628899200000,2021-08-14 00:00:00,REP/USD,28.165,30.104,26.836,28.328,5819.58342487768,205.43573231
1628812800000,2021-08-13 00:00:00,REP/USD,26.938,28.386,26.52,28.386,11482.27385344776,404.50482116
1628726400000,2021-08-12 00:00:00,REP/USD,28.211,28.821,25.972,26.77,2288.4847086606,85.48691478
1628640000000,2021-08-11 00:00:00,REP/USD,27.847,29.352,27.244,28.323,2377.83948810867,83.95436529
1628553600000,2021-08-10 00:00:00,REP/USD,26.529,28.687,25.919,28.525,1739.2344199264999,60.97228466
1628467200000,2021-08-09 00:00:00,REP/USD,25.619,26.82,25.211,26.721,2515.49926305651,94.13941331
1628380800000,2021-08-08 00:00:00,REP/USD,26.363,26.693,24.917,25.21,1408.8108666372,55.88301732
1628294400000,2021-08-07 00:00:00,REP/USD,25.686,26.831,25.614,26.506,1477.19248271098,55.73049433
1628208000000,2021-08-06 00:00:00,REP/USD,25.765,26.377,25.034,25.978,1342.09911962304,51.66291168
1628121600000,2021-08-05 00:00:00,REP/USD,25.829,26.183,24.548,26.183,2430.52147356309,92.82822723
1628035200000,2021-08-04 00:00:00,REP/USD,24.787,27.039,24.238,26.355,5529.0819310146,209.79252252
1627948800000,2021-08-03 00:00:00,REP/USD,24.881,25.295,23.986,24.202,3133.8535792307002,129.48738035
1627862400000,2021-08-02 00:00:00,REP/USD,24.163,29.098,24.163,25.478,21198.89548666018,832.04707931
1627776000000,2021-08-01 00:00:00,REP/USD,26.366,26.366,23.795,23.957,1941.3012712053398,81.03273662
1627689600000,2021-07-31 00:00:00,REP/USD,26.489,27.152,25.711,26.531,7650.774012003189,288.37111348999997
1627603200000,2021-07-30 00:00:00,REP/USD,26.192,26.52,24.435,26.236,8401.75634521188,320.23770183
1627516800000,2021-07-29 00:00:00,REP/USD,26.315,26.626,25.351,26.235,4456.98451864215,169.88696469
1627430400000,2021-07-28 00:00:00,REP/USD,27.518,27.864,25.455,26.65,2953.420625974,110.82253756
1627344000000,2021-07-27 00:00:00,REP/USD,26.957,27.864,24.116,27.384,21355.76493504384,779.86287376
1627257600000,2021-07-26 00:00:00,REP/USD,31.174,33.755,25.788,26.889,14648.79437441136,544.78762224
1627171200000,2021-07-25 00:00:00,REP/USD,25.453,35.365,25.301,31.452,43577.98063945344,1385.53925472
1627084800000,2021-07-24 00:00:00,REP/USD,17.371,27.727,17.352,25.592,35577.35126072624,1390.17471322
1626998400000,2021-07-23 00:00:00,REP/USD,16.405,16.885,15.711,16.885,1647.3327007489002,97.56190114
1626912000000,2021-07-22 00:00:00,REP/USD,15.942,16.567,15.357,16.567,1177.21628844419,71.05790357
1626825600000,2021-07-21 00:00:00,REP/USD,14.583,16.1,13.903,15.835,4654.05119817145,293.90913787
1626739200000,2021-07-20 00:00:00,REP/USD,17.287,18.301,14.16,14.769,9039.418750425872,612.0535412300001
1626652800000,2021-07-19 00:00:00,REP/USD,17.857,17.857,15.605,16.665,9839.3384994135,590.4193519
1626566400000,2021-07-18 00:00:00,REP/USD,19.117,19.117,17.439,17.911,12111.520768953491,676.20572659
1626480000000,2021-07-17 00:00:00,REP/USD,20.965,25.072,18.508,18.953,20828.83114406908,1098.97278236
1626393600000,2021-07-16 00:00:00,REP/USD,17.421,22.741,17.17,21.393,43443.68816216898,2030.74314786
1626307200000,2021-07-15 00:00:00,REP/USD,17.656,21.292,16.82,17.563,9158.89012848082,521.48779414
1626220800000,2021-07-14 00:00:00,REP/USD,15.19,21.182,15.115,17.77,11570.1175492101,651.10397013
1626134400000,2021-07-13 00:00:00,REP/USD,15.535,15.684,14.664,15.011,1006.59109107448,67.05689768
1626048000000,2021-07-12 00:00:00,REP/USD,15.264,15.871,14.771,15.696,1105.9244231904,70.4589974
1625961600000,2021-07-11 00:00:00,REP/USD,14.799,15.516,14.52,15.261,1177.47740208123,77.15597943
1625875200000,2021-07-10 00:00:00,REP/USD,15.387,15.587,14.672,15.056,845.28666272688,56.14284423
1625788800000,2021-07-09 00:00:00,REP/USD,15.422,15.451,13.591,15.189,1701.83582190183,112.04396747
1625702400000,2021-07-08 00:00:00,REP/USD,18.3,18.331,15.068,15.229,1510.8193220848698,99.20673203
1625616000000,2021-07-07 00:00:00,REP/USD,16.304,17.596,15.923,17.365,1193.2591638737,68.71633538
1625529600000,2021-07-06 00:00:00,REP/USD,16.267,16.752,15.805,16.03,10450.4167840016,651.92868272
1625443200000,2021-07-05 00:00:00,REP/USD,16.69,17.032,15.603,16.083,2013.0765403167,125.1679749
1625356800000,2021-07-04 00:00:00,REP/USD,16.251,16.946,15.859,16.684,1827.9088900667603,109.56059039
1625270400000,2021-07-03 00:00:00,REP/USD,15.841,16.252,15.259,16.032,1894.0744180607999,118.1433644
1625184000000,2021-07-02 00:00:00,REP/USD,15.637,16.146,14.687,15.608,2507.82522164616,160.67562927
1625097600000,2021-07-01 00:00:00,REP/USD,16.121,16.176,14.701,15.655,7464.4827678891,476.81141922
1625011200000,2021-06-30 00:00:00,REP/USD,15.202,16.3,14.339,15.921,8895.78770540328,558.74553768
1624924800000,2021-06-29 00:00:00,REP/USD,13.536,15.619,13.401,15.041,13619.838175678931,905.51413973
1624838400000,2021-06-28 00:00:00,REP/USD,12.45,13.463,12.207,13.463,7398.35190116526,549.53219202
1624752000000,2021-06-27 00:00:00,REP/USD,11.59,12.455,11.534,12.343,12533.906515035429,1015.46678401
1624665600000,2021-06-26 00:00:00,REP/USD,11.82,12.042,10.79,11.752,2922.43970046912,248.67594456
1624579200000,2021-06-25 00:00:00,REP/USD,13.024,13.167,11.281,11.67,1624.1768431953,139.17539359
1624492800000,2021-06-24 00:00:00,REP/USD,11.618,13.359,11.201,12.787,4197.72051232251,328.28032473
1624406400000,2021-06-23 00:00:00,REP/USD,10.881,12.142,10.567,11.761,20804.41918792802,1768.93284482
1624320000000,2021-06-22 00:00:00,REP/USD,11.688,12.347,9.5193,10.875,29785.971089077502,2738.93987026
1624233600000,2021-06-21 00:00:00,REP/USD,16.308,16.308,11.774,11.774,54645.186261183,4641.1743045
1624147200000,2021-06-20 00:00:00,REP/USD,16.804,16.988,15.0,16.097,4162.070324808001,258.561864
1624060800000,2021-06-19 00:00:00,REP/USD,17.456,18.524,16.352,16.886,6731.7919720465,398.66113775
1623974400000,2021-06-18 00:00:00,REP/USD,18.372,18.548,16.214,16.722,14448.397326589982,864.03524259
1623888000000,2021-06-17 00:00:00,REP/USD,18.465,19.563,17.772,18.251,4666.59652952402,255.68990902
1623801600000,2021-06-16 00:00:00,REP/USD,19.785,20.297,18.23,18.465,5735.68899361725,310.62491165
1623715200000,2021-06-15 00:00:00,REP/USD,19.411,20.833,19.063,19.887,4504.94486964564,226.52712172
1623628800000,2021-06-14 00:00:00,REP/USD,19.148,19.757,18.469,19.514,3562.942790506,182.583929
1623542400000,2021-06-13 00:00:00,REP/USD,18.557,19.315,17.555,19.148,3683.79467471524,192.38534963
1623456000000,2021-06-12 00:00:00,REP/USD,19.992,20.117,17.525,18.626,3832.6579771135603,205.76924606
1623369600000,2021-06-11 00:00:00,REP/USD,21.894,24.311,19.62,19.994,11249.24943803232,562.63126128
1623283200000,2021-06-10 00:00:00,REP/USD,22.53,22.692,20.95,21.736,2076.9243287364,95.55227865
1623196800000,2021-06-09 00:00:00,REP/USD,21.462,22.868,20.239,22.282,5825.172477071739,261.42951607
1623110400000,2021-06-08 00:00:00,REP/USD,22.712,22.889,19.198,21.114,13361.21673107274,632.81314441
1623024000000,2021-06-07 00:00:00,REP/USD,24.71,25.593,22.148,22.662,4025.42099024544,177.62867312
1622937600000,2021-06-06 00:00:00,REP/USD,23.713,25.599,23.413,24.373,2242.2147145862805,91.99584436
1622851200000,2021-06-05 00:00:00,REP/USD,24.133,25.975,23.246,23.562,2035.57110033816,86.39211868
1622764800000,2021-06-04 00:00:00,REP/USD,26.097,26.605,22.918,23.891,7537.113647473759,315.47920336
1622678400000,2021-06-03 00:00:00,REP/USD,25.386,27.543,24.505,26.188,9877.47576795268,377.17564411
1622592000000,2021-06-02 00:00:00,REP/USD,23.607,26.953,22.927,25.184,15962.330541219839,633.82824576
1622505600000,2021-06-01 00:00:00,REP/USD,24.463,25.85,22.81,23.347,5745.14058706738,246.07618054
1622419200000,2021-05-31 00:00:00,REP/USD,23.019,24.444,21.644,24.298,1842.9568711386198,75.84808919
1622332800000,2021-05-30 00:00:00,REP/USD,22.782,24.933,21.553,23.178,1934.4953009750402,83.46256368
1622246400000,2021-05-29 00:00:00,REP/USD,24.51,26.044,21.303,22.954,3670.20128922594,159.89375661
1622160000000,2021-05-28 00:00:00,REP/USD,26.826,27.735,23.331,24.365,4971.1507584706,204.02835044
1622073600000,2021-05-27 00:00:00,REP/USD,28.325,28.646,24.673,27.328,9545.338072663679,349.28783931
1621987200000,2021-05-26 00:00:00,REP/USD,26.354,28.911,25.494,28.325,3871.2443531217496,136.67235139
1621900800000,2021-05-25 00:00:00,REP/USD,28.955,29.153,23.862,26.354,30952.362999226236,1174.48444256
1621814400000,2021-05-24 00:00:00,REP/USD,24.424,29.545,21.489,26.998,188065.59742165936,6965.90849032
1621728000000,2021-05-23 00:00:00,REP/USD,29.021,29.052,20.251,22.963,232187.43446008023,10111.37196621
1621641600000,2021-05-22 00:00:00,REP/USD,29.099,31.414,23.417,29.022,34187.44758230802,1177.98385991
1621555200000,2021-05-21 00:00:00,REP/USD,31.645,33.71,24.209,28.341,78724.52567970219,2777.76104159
1621468800000,2021-05-20 00:00:00,REP/USD,20.641,35.0,17.761,31.257,183650.46982777162,5875.49892273
1621382400000,2021-05-19 00:00:00,REP/USD,32.776,34.757,16.199,20.485,314929.2024378828,15373.64913048
1621296000000,2021-05-18 00:00:00,REP/USD,31.96,34.495,31.761,34.36,69670.1948079672,2027.65409802
1621209600000,2021-05-17 00:00:00,REP/USD,35.513,36.364,29.546,31.214,68909.74254291074,2207.65497991
1621123200000,2021-05-16 00:00:00,REP/USD,35.599,38.354,31.817,36.048,19877.490943951198,551.41730315
1621036800000,2021-05-15 00:00:00,REP/USD,38.638,40.016,34.085,34.085,11386.18640595535,334.05270371
1620950400000,2021-05-14 00:00:00,REP/USD,37.583,40.512,36.812,38.958,10853.14751936688,278.58584936
1620864000000,2021-05-13 00:00:00,REP/USD,35.65,39.98,34.408,37.583,72639.5256282787,1932.7761389
1620777600000,2021-05-12 00:00:00,REP/USD,43.858,45.825,35.801,35.801,30968.2755121665,865.0114665
1620691200000,2021-05-11 00:00:00,REP/USD,42.955,51.995,40.011,43.811,11080.70717063599,252.92066309
1620604800000,2021-05-10 00:00:00,REP/USD,45.509,54.995,40.649,42.955,4956.7097977914,115.39308108
1620518400000,2021-05-09 00:00:00,REP/USD,52.3,54.994,43.8,45.496,4965.0465215428,109.13149555
1620432000000,2021-05-08 00:00:00,REP/USD,48.133,53.736,47.22,47.468,9457.84947390128,199.24684996
1620345600000,2021-05-07 00:00:00,REP/USD,51.372,56.748,46.283,48.132,8914.4567999046,185.20852655
1620259200000,2021-05-06 00:00:00,REP/USD,47.59,53.9,46.92,51.371,3768.9419927456,73.3671136
1620172800000,2021-05-05 00:00:00,REP/USD,39.041,50.766,39.041,47.534,23465.228482052422,493.65145963000003
1620086400000,2021-05-04 00:00:00,REP/USD,43.304,45.0,38.436,38.99,48652.4775451008,1247.81937792
1620000000000,2021-05-03 00:00:00,REP/USD,40.487,44.293,40.487,43.001,14570.43346854998,338.83940998
1619913600000,2021-05-02 00:00:00,REP/USD,42.14,43.0,39.442,40.815,6343.525828301849,155.42143399
1619827200000,2021-05-01 00:00:00,REP/USD,40.55,42.864,39.597,42.864,10010.48534056992,233.54062478
1619740800000,2021-04-30 00:00:00,REP/USD,37.571,41.599,35.839,41.599,6586.14979890149,158.32471451
1619654400000,2021-04-29 00:00:00,REP/USD,37.797,38.421,34.449,37.236,11128.59876669708,298.86665503
1619568000000,2021-04-28 00:00:00,REP/USD,38.481,40.269,35.377,37.735,26962.88891719815,714.53263329
1619481600000,2021-04-27 00:00:00,REP/USD,36.888,38.598,35.53,38.236,14746.0624621794,385.65912915
1619395200000,2021-04-26 00:00:00,REP/USD,30.467,37.23,29.62,35.725,30602.9908773915,856.62675654
1619308800000,2021-04-25 00:00:00,REP/USD,28.252,35.899,27.559,30.1,45921.344470414,1525.62606214
1619222400000,2021-04-24 00:00:00,REP/USD,31.403,31.403,28.175,28.175,6644.0231081945,235.81271014
1619136000000,2021-04-23 00:00:00,REP/USD,33.323,35.812,27.563,31.986,70718.36499649241,2210.91618197
1619049600000,2021-04-22 00:00:00,REP/USD,36.872,38.909,32.4,32.4,4825.837108872,148.94558978
1618963200000,2021-04-21 00:00:00,REP/USD,39.771,41.212,36.341,38.392,20747.88649519928,540.42213209
1618876800000,2021-04-20 00:00:00,REP/USD,38.122,40.01,33.99,39.415,78648.6814387093,1995.39975742
1618790400000,2021-04-19 00:00:00,REP/USD,44.55,46.328,37.957,38.677,19232.94702977501,497.27091113
1618704000000,2021-04-18 00:00:00,REP/USD,50.634,50.634,40.0,44.901,15069.217081898343,335.60983234
1618617600000,2021-04-17 00:00:00,REP/USD,51.964,53.853,49.533,50.005,22632.3433520344,452.60160688
1618531200000,2021-04-16 00:00:00,REP/USD,50.704,65.0,48.211,52.34,222488.24355295123,4250.82620468
1618444800000,2021-04-15 00:00:00,REP/USD,50.976,51.761,48.167,50.683,11667.44504829147,230.20431009
1618358400000,2021-04-14 00:00:00,REP/USD,49.9,52.762,46.065,48.205,5952.7212325909495,123.48763059
1618272000000,2021-04-13 00:00:00,REP/USD,47.837,51.861,46.973,48.951,32462.28469866186,663.15876486
1618185600000,2021-04-12 00:00:00,REP/USD,47.832,48.612,46.417,47.461,234.37442895527,4.93825307
1618099200000,2021-04-11 00:00:00,REP/USD,49.43,49.867,39.516,48.171,6643.13836013115,137.90742065
1618012800000,2021-04-10 00:00:00,REP/USD,56.38,58.728,50.6,50.6,4280.363258556,84.59215926
1617926400000,2021-04-09 00:00:00,REP/USD,47.923,59.821,47.923,56.051,9198.418259643911,164.10801341
1617840000000,2021-04-08 00:00:00,REP/USD,45.811,50.132,43.81,50.132,7950.507427153239,158.59146707
1617753600000,2021-04-07 00:00:00,REP/USD,46.77,49.204,39.358,47.498,18148.74596882358,382.09495071
1617667200000,2021-04-06 00:00:00,REP/USD,43.59,45.362,42.23,42.792,2531.46528630672,59.15744266
1617580800000,2021-04-05 00:00:00,REP/USD,38.947,48.5,38.947,42.741,4843.789121543399,113.3288674
1617494400000,2021-04-04 00:00:00,REP/USD,38.254,39.619,38.207,39.259,1184.51194139597,30.17172983
1617408000000,2021-04-03 00:00:00,REP/USD,41.0,41.0,38.0,38.0,103.02491068,2.71118186
1617235200000,2021-04-01 00:00:00,REP/USD,40.128,40.128,37.1,38.954,5492.611272422941,141.00249711
1617148800000,2021-03-31 00:00:00,REP/USD,41.497,41.497,37.953,41.194,808.8850128420601,19.63599099
1617062400000,2021-03-30 00:00:00,REP/USD,38.458,43.9,38.458,42.336,3794.4003708575997,89.6258591
1616976000000,2021-03-29 00:00:00,REP/USD,34.725,36.9,34.725,36.359,4784.70782214317,131.59624363
1616889600000,2021-03-28 00:00:00,REP/USD,34.21,36.482,33.892,34.199,3443.6516712903795,100.69451362
1616803200000,2021-03-27 00:00:00,REP/USD,33.671,33.671,31.756,32.66,3837.8532931707996,117.50928638
1616716800000,2021-03-26 00:00:00,REP/USD,31.158,33.351,31.0,32.786,6349.7555765605,193.67277425
1616630400000,2021-03-25 00:00:00,REP/USD,32.091,33.13,29.976,30.767,9331.14801687222,303.28429866
1616544000000,2021-03-24 00:00:00,REP/USD,37.07,37.174,30.677,32.115,17628.52050725205,548.91858967
1616457600000,2021-03-23 00:00:00,REP/USD,35.836,40.479,34.697,36.993,16332.500475035251,441.50245925
1616371200000,2021-03-22 00:00:00,REP/USD,32.831,40.766,31.618,35.778,16945.48330590204,473.62857918
1616284800000,2021-03-21 00:00:00,REP/USD,30.442,31.23,30.442,31.055,1020.03406753305,32.84604951
1616198400000,2021-03-20 00:00:00,REP/USD,32.898,33.448,32.055,32.055,3912.1227398203496,122.04407237
