https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume EDO
1604275200000,2020-11-02 00:00:00,EDO/USD,0.38793,0.41062,0.38445,0.38452,7993.406305026399,20788.01182
1604188800000,2020-11-01 00:00:00,EDO/USD,0.39605,0.40946,0.38793,0.40548,13826.097671399126,34098.10020568
1604102400000,2020-10-31 00:00:00,EDO/USD,0.4004,0.424,0.39603,0.39605,6489.469069121235,16385.4792807
1604016000000,2020-10-30 00:00:00,EDO/USD,0.41787,0.43074,0.39719,0.4183,43387.193391508976,103722.67126825
1603929600000,2020-10-29 00:00:00,EDO/USD,0.42052,0.44682,0.415,0.415,24233.8815551938,58394.89531372
1603843200000,2020-10-28 00:00:00,EDO/USD,0.45615,0.47259,0.415,0.415,16705.1060590796,40253.26761224
1603756800000,2020-10-27 00:00:00,EDO/USD,0.44822,0.5,0.42605,0.44052,34546.974901161084,78423.17011977
1603670400000,2020-10-26 00:00:00,EDO/USD,0.41365,0.45394,0.41365,0.43569,22375.163232188235,51355.69609628
1603584000000,2020-10-25 00:00:00,EDO/USD,0.4091,0.44394,0.38386,0.41363,17498.633766505674,42305.04017239
1603497600000,2020-10-24 00:00:00,EDO/USD,0.424,0.424,0.40911,0.40911,2310.9371187751913,5648.69379574
1603411200000,2020-10-23 00:00:00,EDO/USD,0.41011,0.43224,0.4091,0.43224,990.874338689712,2292.4170338
1603324800000,2020-10-22 00:00:00,EDO/USD,0.406,0.444,0.40414,0.42232,5882.201535062161,13928.30444938
1603238400000,2020-10-21 00:00:00,EDO/USD,0.40049,0.43587,0.40049,0.40605,1659.958762780008,4088.06492496
1603152000000,2020-10-20 00:00:00,EDO/USD,0.409,0.43587,0.37516,0.39774,7987.271364068013,20081.63967433
1603065600000,2020-10-19 00:00:00,EDO/USD,0.42576,0.459,0.38301,0.40457,7312.230219350707,18074.07919359
1602979200000,2020-10-18 00:00:00,EDO/USD,0.39437,0.47485,0.37477,0.41,3472.5300944215,8469.58559615
1602892800000,2020-10-17 00:00:00,EDO/USD,0.39678,0.4239,0.3745,0.37477,4226.896401346425,11278.64130359
1602806400000,2020-10-16 00:00:00,EDO/USD,0.43704,0.46447,0.38961,0.4,4869.707187356001,12174.26796839
1602720000000,2020-10-15 00:00:00,EDO/USD,0.42131,0.50985,0.39756,0.4371,12424.598501680293,28425.07092583
1602633600000,2020-10-14 00:00:00,EDO/USD,0.41041,0.42131,0.3733,0.40388,17584.057633764485,43537.82716095
1602547200000,2020-10-13 00:00:00,EDO/USD,0.41621,0.4395,0.3888,0.41637,12208.04920294398,29320.19406524
1602460800000,2020-10-12 00:00:00,EDO/USD,0.41831,0.4427,0.41621,0.41621,21215.89825119069,50974.02333243
1602374400000,2020-10-11 00:00:00,EDO/USD,0.42656,0.4419,0.4187,0.4187,2666.7536164875924,6369.12733816
1602288000000,2020-10-10 00:00:00,EDO/USD,0.433,0.46392,0.41979,0.44,5492.685603482,12483.37637155
1602201600000,2020-10-09 00:00:00,EDO/USD,0.4202,0.44,0.40019,0.4288,4636.14545407168,10811.9063761
1602115200000,2020-10-08 00:00:00,EDO/USD,0.39453,0.4369,0.37696,0.42389,5177.078239677057,12213.25872202
1602028800000,2020-10-07 00:00:00,EDO/USD,0.37907,0.42513,0.3733,0.40979,10807.291679277105,26372.75599521
1601942400000,2020-10-06 00:00:00,EDO/USD,0.42062,0.42767,0.37907,0.37907,9683.426558405892,25545.22003431
1601856000000,2020-10-05 00:00:00,EDO/USD,0.42501,0.45005,0.4172,0.42042,11939.969985554411,28400.09986574
1601769600000,2020-10-04 00:00:00,EDO/USD,0.43601,0.46392,0.41253,0.42746,8293.378350886407,19401.53078858
1601683200000,2020-10-03 00:00:00,EDO/USD,0.45657,0.478,0.4356,0.43776,18149.346805055844,41459.58243114
1601596800000,2020-10-02 00:00:00,EDO/USD,0.485,0.5046,0.427,0.45666,57241.38759145806,125347.93411172
1601510400000,2020-10-01 00:00:00,EDO/USD,0.52,0.56,0.47,0.5074,35111.01734946541,69197.90569465
1601424000000,2020-09-30 00:00:00,EDO/USD,0.508,0.5217,0.49876,0.51903,9250.120106210026,17821.93727956
1601337600000,2020-09-29 00:00:00,EDO/USD,0.51001,0.5223,0.4917,0.4922,21713.17673996675,44114.54030875
1601251200000,2020-09-28 00:00:00,EDO/USD,0.52,0.5424,0.51039,0.52751,16513.907002221713,31305.3913712
1601164800000,2020-09-27 00:00:00,EDO/USD,0.52281,0.5256,0.5,0.51517,7076.248793397267,13735.75478657
1601078400000,2020-09-26 00:00:00,EDO/USD,0.55083,0.5534,0.522,0.54291,7274.4095066066275,13398.92340647
1600992000000,2020-09-25 00:00:00,EDO/USD,0.54704,0.5558,0.5275,0.5558,34718.816587336165,62466.384647959996
1600905600000,2020-09-24 00:00:00,EDO/USD,0.49203,0.552,0.4832,0.52693,20281.535324557106,38489.99928749
1600819200000,2020-09-23 00:00:00,EDO/USD,0.598,0.60059,0.5,0.50554,31851.300251870132,63004.5105271
1600732800000,2020-09-22 00:00:00,EDO/USD,0.57581,0.6095,0.57007,0.599,11635.43819271879,19424.77160721
1600646400000,2020-09-21 00:00:00,EDO/USD,0.68149,0.68843,0.55172,0.58886,16168.63588399678,27457.52111537
1600560000000,2020-09-20 00:00:00,EDO/USD,0.67946,0.7077,0.66872,0.66872,5223.648534610314,7811.41364788
1600473600000,2020-09-19 00:00:00,EDO/USD,0.59992,0.7277,0.59992,0.67977,48595.44937870203,71488.07593554001
1600387200000,2020-09-18 00:00:00,EDO/USD,0.618,0.68721,0.57,0.5972,11847.144210236997,19837.81682893
1600300800000,2020-09-17 00:00:00,EDO/USD,0.6302,0.65,0.57918,0.63082,6997.497320427124,11092.70048576
1600214400000,2020-09-16 00:00:00,EDO/USD,0.59,0.65,0.51,0.60404,14864.979803697086,24609.26396215
1600128000000,2020-09-15 00:00:00,EDO/USD,0.69812,0.70724,0.59,0.59,6967.9802411446,11810.13600194
1600041600000,2020-09-14 00:00:00,EDO/USD,0.62501,0.69811,0.6242,0.69811,8114.518355828976,11623.55267197
1599955200000,2020-09-13 00:00:00,EDO/USD,0.695,0.71964,0.62541,0.64,5165.037859968,8070.3716562
1599868800000,2020-09-12 00:00:00,EDO/USD,0.69765,0.7277,0.68722,0.69,21368.399483097597,30968.69490304
1599782400000,2020-09-11 00:00:00,EDO/USD,0.69335,0.71754,0.64792,0.71753,20421.7565873971,28461.18850417
1599696000000,2020-09-10 00:00:00,EDO/USD,0.68315,0.71913,0.68223,0.69335,6477.001362011361,9341.60432972
1599609600000,2020-09-09 00:00:00,EDO/USD,0.69245,0.6975,0.65711,0.66665,5573.196137439896,8360.00320624
1599523200000,2020-09-08 00:00:00,EDO/USD,0.612,0.69786,0.6003,0.69786,45595.15979344813,65335.68307891
1599436800000,2020-09-07 00:00:00,EDO/USD,0.5796,0.64125,0.4865,0.61214,26407.10839320131,43139.00152449
1599350400000,2020-09-06 00:00:00,EDO/USD,0.55739,0.6185,0.52311,0.5796,19696.5712762182,33983.0422295
1599264000000,2020-09-05 00:00:00,EDO/USD,0.72304,0.72305,0.5333,0.5582,83114.86036875324,148897.99421131
1599177600000,2020-09-04 00:00:00,EDO/USD,0.74506,0.77185,0.67954,0.7,235755.43970759897,336793.48529657
1599091200000,2020-09-03 00:00:00,EDO/USD,0.85185,0.89674,0.74506,0.74506,53890.01027997603,72329.75905293
1599004800000,2020-09-02 00:00:00,EDO/USD,0.91317,0.9223000000000001,0.85131,0.8516600000000001,8620.356066080112,10125.9894352
1598918400000,2020-09-01 00:00:00,EDO/USD,0.94898,0.9619,0.89404,0.91317,8356.597126092614,9347.00586785
1598832000000,2020-08-31 00:00:00,EDO/USD,0.99191,1.0171000000000001,0.8372999999999999,0.9489800000000002,11535.610017561352,13777.15277387
1598745600000,2020-08-30 00:00:00,EDO/USD,0.96,0.99192,0.94283,0.99191,9696.211262137309,10284.15648859
1598659200000,2020-08-29 00:00:00,EDO/USD,1.0197,1.0341999999999998,0.9649700000000001,0.9649700000000001,7774.860947781713,8057.10120292
1598572800000,2020-08-28 00:00:00,EDO/USD,1.0107,1.08,0.9899,0.9899,23998.92064659056,24243.78285341
1598486400000,2020-08-27 00:00:00,EDO/USD,0.90575,1.06,0.87337,1.0198,30934.78986548673,35420.02801274
1598400000000,2020-08-26 00:00:00,EDO/USD,0.88507,0.9028499999999999,0.851,0.8776000000000002,3691.01438466402,4337.26719702
1598313600000,2020-08-25 00:00:00,EDO/USD,0.90491,0.9174800000000001,0.83613,0.88873,5365.076820015305,6416.55821465
1598227200000,2020-08-24 00:00:00,EDO/USD,0.90999,0.9366000000000001,0.89143,0.89143,6608.994826279746,7413.92462255
1598140800000,2020-08-23 00:00:00,EDO/USD,0.9115,0.95972,0.87552,0.9075800000000002,43221.73989637325,49366.9361024
1598054400000,2020-08-22 00:00:00,EDO/USD,0.84,0.9115,0.81,0.9115,13288.0854181572,16405.04372612
1597968000000,2020-08-21 00:00:00,EDO/USD,0.91996,0.9483900000000001,0.8322,0.8400000000000001,38318.633754795046,46044.98168084
1597881600000,2020-08-20 00:00:00,EDO/USD,0.8822,0.9513800000000001,0.87991,0.89941,36528.14370896698,41513.49991359
1597795200000,2020-08-19 00:00:00,EDO/USD,1.0289,1.0288999999999997,0.8500000000000001,0.91188,111588.89973680649,131281.05851389
1597708800000,2020-08-18 00:00:00,EDO/USD,1.051,1.0794999999999997,0.95,1.0509000000000002,87385.28407287049,91984.50955039
1597622400000,2020-08-17 00:00:00,EDO/USD,1.158,1.2200000000000002,1.02,1.0511,196417.76161813922,192566.43295896
1597536000000,2020-08-16 00:00:00,EDO/USD,1.1216,1.1685,1.11,1.1542999999999999,26288.078172546004,23682.9533086
1597449600000,2020-08-15 00:00:00,EDO/USD,1.2345,1.2345,1.11,1.16,86554.41101125891,77976.94685699
1597363200000,2020-08-14 00:00:00,EDO/USD,1.2151,1.2580000000000002,1.1958,1.2099,52755.206610972746,44117.08196268
1597276800000,2020-08-13 00:00:00,EDO/USD,1.31,1.3899999999999997,1.21,1.2321,235556.5930229127,194674.87026687
1597190400000,2020-08-12 00:00:00,EDO/USD,1.183,1.3043,1.1515,1.2787000000000002,32051.790861220514,27834.81620601
1597104000000,2020-08-11 00:00:00,EDO/USD,1.222,1.2756000000000003,1.1801,1.1911,41776.81166201184,35401.07758835
1597017600000,2020-08-10 00:00:00,EDO/USD,1.2869,1.2871999999999997,1.2038,1.2602,101996.03766480373,84728.39148098
1596931200000,2020-08-09 00:00:00,EDO/USD,1.2894,1.3334,1.24,1.2543,36148.4546123268,29151.97952607
1596844800000,2020-08-08 00:00:00,EDO/USD,1.3288,1.349,1.2608,1.308,36732.72597419891,29134.45905314
1596758400000,2020-08-07 00:00:00,EDO/USD,1.248,1.3300000000000003,1.24,1.3288999999999997,128045.9543491316,103262.86641059
1596672000000,2020-08-06 00:00:00,EDO/USD,1.2228,1.3163999999999998,1.21,1.2400000000000002,79901.22352625159,66034.06902996
1596585600000,2020-08-05 00:00:00,EDO/USD,1.2156,1.276,1.1773,1.2198,43140.1631467729,36643.30514463
1596499200000,2020-08-04 00:00:00,EDO/USD,1.2021,1.2818999999999998,1.1705,1.2113999999999998,46935.18712005774,40098.40847506
1596412800000,2020-08-03 00:00:00,EDO/USD,1.141,1.2449999999999999,1.1083,1.2329999999999999,105916.05314364201,95566.23039217
1596326400000,2020-08-02 00:00:00,EDO/USD,1.085,1.156,1.05,1.156,43622.929834207505,41545.64746115
1596240000000,2020-08-01 00:00:00,EDO/USD,1.1726,1.1972,1.0478,1.0942000000000003,96038.38734638937,91657.17440961
1596153600000,2020-07-31 00:00:00,EDO/USD,1.2108,1.3000000000000003,1.1652,1.2040000000000002,80349.32748615091,68957.54161187
1596067200000,2020-07-30 00:00:00,EDO/USD,1.2608,1.3099999999999998,1.2011,1.2136000000000002,43526.66753391587,36239.00385806
1595980800000,2020-07-29 00:00:00,EDO/USD,1.1605,1.3899999999999997,1.13,1.2607,112516.8855260942,99572.46506734
1595894400000,2020-07-28 00:00:00,EDO/USD,1.0388,1.4,1.0225,1.1898,366514.56023113325,358449.44765881
1595808000000,2020-07-27 00:00:00,EDO/USD,1.1165,1.3186,0.8660000000000001,1.0619,268823.8831542181,310420.18839979
1595721600000,2020-07-26 00:00:00,EDO/USD,1.154,1.2112,1.05,1.1191000000000002,201397.22341902452,191806.87944669
1595635200000,2020-07-25 00:00:00,EDO/USD,1.276,1.2896000000000003,1.1535,1.1535,104617.02028796397,90695.29283742
1595548800000,2020-07-24 00:00:00,EDO/USD,1.2758,1.3092,1.2,1.3033999999999997,122359.703332212,101966.41944351
1595462400000,2020-07-23 00:00:00,EDO/USD,1.1544,1.2759,1.0955,1.2469999999999999,578572.9047062866,528135.9239674
1595376000000,2020-07-22 00:00:00,EDO/USD,1.024,1.1557,1.024,1.1252999999999997,608969.8083867956,594697.07850273
1595289600000,2020-07-21 00:00:00,EDO/USD,1.0143,1.0399,0.925,1.0279,385333.3596733683,416576.60505229
1595203200000,2020-07-20 00:00:00,EDO/USD,0.85794,1.0282,0.8579400000000001,1.0143,704707.3193775244,821394.64225648
1595116800000,2020-07-19 00:00:00,EDO/USD,0.74622,0.86718,0.74622,0.85794,433930.09225403896,581504.23769671
1595030400,2020-07-18 00:00:00,EDO/USD,0.6144,0.6144,0.6144,0.6144,0.0,0.0
1594944000,2020-07-17 00:00:00,EDO/USD,0.6144,0.6144,0.6144,0.6144,0.0,0.0
1594857600,2020-07-16 00:00:00,EDO/USD,0.6144,0.6144,0.6144,0.6144,0.0,0.0
1594771200,2020-07-15 00:00:00,EDO/USD,0.6144,0.6144,0.6144,0.6144,0.0,0.0
1594684800,2020-07-14 00:00:00,EDO/USD,0.6144,0.6144,0.6144,0.6144,0.0,0.0
1594598400,2020-07-13 00:00:00,EDO/USD,0.6144,0.6144,0.6144,0.6144,0.0,0.0
1594512000,2020-07-12 00:00:00,EDO/USD,0.6144,0.6144,0.6144,0.6144,0.0,0.0
1594425600,2020-07-11 00:00:00,EDO/USD,0.6144,0.6144,0.6144,0.6144,0.0,0.0
1594339200,2020-07-10 00:00:00,EDO/USD,0.6144,0.6144,0.6144,0.6144,0.0,0.0
1594252800,2020-07-09 00:00:00,EDO/USD,0.6144,0.6144,0.6144,0.6144,0.0,0.0
1594166400,2020-07-08 00:00:00,EDO/USD,0.6144,0.6144,0.6144,0.6144,0.0,0.0
1594080000,2020-07-07 00:00:00,EDO/USD,0.6144,0.6144,0.6144,0.6144,0.0,0.0
1593993600,2020-07-06 00:00:00,EDO/USD,0.6144,0.6144,0.6144,0.6144,0.0,0.0
1593907200,2020-07-05 00:00:00,EDO/USD,0.6144,0.6144,0.6144,0.6144,0.0,0.0
1593820800,2020-07-04 00:00:00,EDO/USD,0.6144,0.6144,0.6144,0.6144,0.0,0.0
1593734400,2020-07-03 00:00:00,EDO/USD,0.6144,0.6144,0.6144,0.6144,0.0,0.0
1593648000,2020-07-02 00:00:00,EDO/USD,0.6144,0.6144,0.6144,0.6144,0.0,0.0
1593561600,2020-07-01 00:00:00,EDO/USD,0.6144,0.6144,0.6144,0.6144,0.0,0.0
1593475200,2020-06-30 00:00:00,EDO/USD,0.6144,0.6144,0.6144,0.6144,0.0,0.0
1593388800,2020-06-29 00:00:00,EDO/USD,0.6144,0.6144,0.6144,0.6144,0.0,0.0
1593302400,2020-06-28 00:00:00,EDO/USD,0.6144,0.6144,0.6144,0.6144,0.0,0.0
1593216000,2020-06-27 00:00:00,EDO/USD,0.6144,0.6144,0.6144,0.6144,0.0,0.0
1593129600,2020-06-26 00:00:00,EDO/USD,0.6144,0.6144,0.6144,0.6144,0.0,0.0
1593043200,2020-06-25 00:00:00,EDO/USD,0.6144,0.6144,0.6144,0.6144,0.0,0.0
1592956800,2020-06-24 00:00:00,EDO/USD,0.6144,0.6144,0.6144,0.6144,0.0,0.0
1592870400,2020-06-23 00:00:00,EDO/USD,0.6144,0.6144,0.6144,0.6144,0.0,0.0
1592784000,2020-06-22 00:00:00,EDO/USD,0.5789,0.65,0.5789,0.6144,30385.73,48338.13
1592697600,2020-06-21 00:00:00,EDO/USD,0.5772,0.6112,0.5655,0.5789,10024.82,17355.35
1592611200,2020-06-20 00:00:00,EDO/USD,0.6249,0.63,0.577,0.5772,13000.98,21924.25
1592524800,2020-06-19 00:00:00,EDO/USD,0.5803,0.63,0.5554,0.6249,33883.24,56473.57
1592438400,2020-06-18 00:00:00,EDO/USD,0.5207,0.6661,0.4928,0.5803,168037.2,269249.81
1592352000,2020-06-17 00:00:00,EDO/USD,0.578,0.615,0.4987,0.5207,71752.51,128137.77
1592265600,2020-06-16 00:00:00,EDO/USD,0.5868,0.6281,0.578,0.578,160970.56,265344.64
1592179200,2020-06-15 00:00:00,EDO/USD,0.55,0.6082,0.4741,0.5868,70150.6,129877.2
1592092800,2020-06-14 00:00:00,EDO/USD,0.6014,0.615,0.5368,0.55,43695.2,76646.22
1592006400,2020-06-13 00:00:00,EDO/USD,0.5765,0.615,0.56,0.6014,89079.37,148262.88
1591920000,2020-06-12 00:00:00,EDO/USD,0.5308,0.5871,0.5243,0.5765,47911.14,84933.4
1591833600,2020-06-11 00:00:00,EDO/USD,0.5392,0.6032,0.503,0.5308,198984.05,354585.19
1591747200,2020-06-10 00:00:00,EDO/USD,0.5126,0.5392,0.4932,0.5392,41137.47,77307.45
1591660800,2020-06-09 00:00:00,EDO/USD,0.4961,0.5313,0.4751,0.5066,255033.64,502515.6
1591574400,2020-06-08 00:00:00,EDO/USD,0.4966,0.5125,0.4844,0.4961,22118.56,44076.99
1591488000,2020-06-07 00:00:00,EDO/USD,0.5019,0.512,0.4551,0.4966,33820.0,69613.33
1591401600,2020-06-06 00:00:00,EDO/USD,0.4687,0.5093,0.4552,0.5019,46390.11,93792.73
1591315200,2020-06-05 00:00:00,EDO/USD,0.4583,0.5085,0.4489,0.4687,200549.69,411969.67
1591228800,2020-06-04 00:00:00,EDO/USD,0.4259,0.479,0.3874,0.4583,265756.77,586752.83
1591142400,2020-06-03 00:00:00,EDO/USD,0.3179,0.4583,0.3126,0.4259,132200.36,322417.64
1591056000,2020-06-02 00:00:00,EDO/USD,0.3182,0.3291,0.2961,0.3179,15484.49,49468.1
1590969600,2020-06-01 00:00:00,EDO/USD,0.2962,0.3291,0.2962,0.3182,14109.29,45954.12
1590883200,2020-05-31 00:00:00,EDO/USD,0.3082,0.318,0.2962,0.2962,24391.47,79348.0
1590796800,2020-05-30 00:00:00,EDO/USD,0.3111,0.3235,0.303,0.3082,8481.42,27386.0
1590710400,2020-05-29 00:00:00,EDO/USD,0.293,0.3263,0.2787,0.3111,17544.13,57415.73
1590624000,2020-05-28 00:00:00,EDO/USD,0.2917,0.3208,0.2703,0.293,18444.34,62846.74
1590537600,2020-05-27 00:00:00,EDO/USD,0.3243,0.34,0.287,0.2917,29229.77,95375.34
1590451200,2020-05-26 00:00:00,EDO/USD,0.3111,0.3777,0.3,0.3243,103447.44,308779.86
1590364800,2020-05-25 00:00:00,EDO/USD,0.275,0.36,0.245,0.3111,146348.33,473016.75
1590278400,2020-05-24 00:00:00,EDO/USD,0.2214,0.2773,0.22,0.275,16823.31,67454.92
1590192000,2020-05-23 00:00:00,EDO/USD,0.2379,0.2436,0.2196,0.2214,25443.35,112990.98
1590105600,2020-05-22 00:00:00,EDO/USD,0.2001,0.24,0.2001,0.2379,18042.93,80747.26
1590019200,2020-05-21 00:00:00,EDO/USD,0.2071,0.2091,0.2,0.2001,12826.61,63753.52
1589932800,2020-05-20 00:00:00,EDO/USD,0.2053,0.23,0.2024,0.2071,5357.28,25235.67
1589846400,2020-05-19 00:00:00,EDO/USD,0.2018,0.217,0.2018,0.2053,1890.89,8991.34
1589760000,2020-05-18 00:00:00,EDO/USD,0.2031,0.2176,0.2,0.2018,10608.31,52406.08
1589673600,2020-05-17 00:00:00,EDO/USD,0.2142,0.2217,0.203,0.2031,5835.85,27963.0
1589587200,2020-05-16 00:00:00,EDO/USD,0.2151,0.2304,0.201,0.2142,1195.28,5724.79
1589500800,2020-05-15 00:00:00,EDO/USD,0.2043,0.2449,0.1976,0.2151,4856.28,22025.81
1589414400,2020-05-14 00:00:00,EDO/USD,0.2276,0.2276,0.2043,0.2043,3441.56,16139.62
1589328000,2020-05-13 00:00:00,EDO/USD,0.176,0.24,0.176,0.2276,40230.54,185275.57
1589241600,2020-05-12 00:00:00,EDO/USD,0.1646,0.1949,0.1646,0.176,4928.28,26300.05
1589155200,2020-05-11 00:00:00,EDO/USD,0.173,0.196,0.163,0.1646,6734.72,39290.33
1589068800,2020-05-10 00:00:00,EDO/USD,0.1725,0.2,0.1555,0.173,57377.13,334304.51
1588982400,2020-05-09 00:00:00,EDO/USD,0.1763,0.1817,0.1703,0.1725,14793.48,84050.21
1588896000,2020-05-08 00:00:00,EDO/USD,0.172,0.184,0.1688,0.1763,17472.22,101155.92
1588809600,2020-05-07 00:00:00,EDO/USD,0.1674,0.185,0.1657,0.172,16389.98,93537.32
1588723200,2020-05-06 00:00:00,EDO/USD,0.157,0.194,0.157,0.1674,48946.58,274078.3
1588636800,2020-05-05 00:00:00,EDO/USD,0.1555,0.165,0.155,0.157,2239.78,14181.31
1588550400,2020-05-04 00:00:00,EDO/USD,0.1653,0.1653,0.155,0.1555,4489.42,28675.88
1588464000,2020-05-03 00:00:00,EDO/USD,0.1633,0.177,0.1537,0.1653,31459.74,190499.12
1588377600,2020-05-02 00:00:00,EDO/USD,0.1413,0.18,0.1413,0.1633,91306.71,570931.7
1588291200,2020-05-01 00:00:00,EDO/USD,0.166,0.166,0.1331,0.1413,70738.44,477907.01
1588204800,2020-04-30 00:00:00,EDO/USD,0.1301,0.215,0.129,0.166,109552.85,632315.11
1588118400,2020-04-29 00:00:00,EDO/USD,0.13,0.1475,0.1264,0.1303,7328.02,53964.71
1588032000,2020-04-28 00:00:00,EDO/USD,0.1242,0.13,0.1231,0.1231,1810.0,14679.43
1587945600,2020-04-27 00:00:00,EDO/USD,0.1285,0.1285,0.123,0.1242,567.84,4513.95
1587859200,2020-04-26 00:00:00,EDO/USD,0.1293,0.134,0.1252,0.1285,10549.59,80257.44
1587772800,2020-04-25 00:00:00,EDO/USD,0.126,0.132,0.12,0.1293,6363.35,50472.68
1587686400,2020-04-24 00:00:00,EDO/USD,0.12,0.13,0.1199,0.126,4423.06,35269.52
1587600000,2020-04-23 00:00:00,EDO/USD,0.1237,0.1288,0.1122,0.12,5696.97,46705.58
1587513600,2020-04-22 00:00:00,EDO/USD,0.117,0.1262,0.1154,0.1237,657.21,5504.58
1587427200,2020-04-21 00:00:00,EDO/USD,0.114,0.1322,0.1135,0.1189,4213.87,33241.43
1587340800,2020-04-20 00:00:00,EDO/USD,0.12,0.1299,0.11,0.114,8562.32,74031.32
1587254400,2020-04-19 00:00:00,EDO/USD,0.1236,0.1283,0.12,0.12,518.01,4209.63
1587168000,2020-04-18 00:00:00,EDO/USD,0.127,0.1287,0.123,0.1236,557.5,4439.94
1587081600,2020-04-17 00:00:00,EDO/USD,0.13,0.1379,0.12,0.127,8246.77,67673.65
1586995200,2020-04-16 00:00:00,EDO/USD,0.11,0.136,0.1036,0.13,7404.14,61450.13
1586908800,2020-04-15 00:00:00,EDO/USD,0.111,0.117,0.108,0.11,572.81,5255.16
1586822400,2020-04-14 00:00:00,EDO/USD,0.112,0.1139,0.1055,0.112,2593.62,23397.46
1586736000,2020-04-13 00:00:00,EDO/USD,0.1151,0.1175,0.1061,0.112,3083.17,28250.92
1586649600,2020-04-12 00:00:00,EDO/USD,0.1134,0.122,0.1104,0.1151,5313.95,44905.35
1586563200,2020-04-11 00:00:00,EDO/USD,0.1048,0.124,0.1036,0.1134,13920.3,123085.1
1586476800,2020-04-10 00:00:00,EDO/USD,0.106,0.134,0.0862,0.1048,37124.94,324603.24
1586390400,2020-04-09 00:00:00,EDO/USD,0.1055,0.1099,0.1013,0.106,11699.66,111499.61
1586304000,2020-04-08 00:00:00,EDO/USD,0.1025,0.1128,0.1025,0.1055,4886.68,44517.75
1586217600,2020-04-07 00:00:00,EDO/USD,0.1058,0.1179,0.1022,0.1025,10628.93,97339.77
1586131200,2020-04-06 00:00:00,EDO/USD,0.0938,0.1116,0.0938,0.1058,12945.83,122763.81
1586044800,2020-04-05 00:00:00,EDO/USD,0.095,0.0978,0.0938,0.0938,1924.08,20381.17
1585958400,2020-04-04 00:00:00,EDO/USD,0.096,0.09988,0.09437,0.09437,11212.4,116675.21
1585872000,2020-04-03 00:00:00,EDO/USD,0.09489,0.146,0.09311,0.096,35832.19,324197.53
1585785600,2020-04-02 00:00:00,EDO/USD,0.089,0.1698,0.08897,0.09489,41116.38,365347.16
1585699200,2020-04-01 00:00:00,EDO/USD,0.08588,0.105,0.08086,0.089,6345.08,72444.46
1585612800,2020-03-31 00:00:00,EDO/USD,0.09,0.09333,0.08588,0.08588,931.02,10329.41
1585526400,2020-03-30 00:00:00,EDO/USD,0.0853,0.09498,0.07383,0.09,28002.66,335893.76
1585440000,2020-03-29 00:00:00,EDO/USD,0.09067,0.09388,0.0853,0.0853,5625.06,64319.88
1585353600,2020-03-28 00:00:00,EDO/USD,0.0955,0.1121,0.08825,0.09905,7601.98,78272.89
1585267200,2020-03-27 00:00:00,EDO/USD,0.11,0.115,0.0955,0.0955,5180.68,49688.15
1585180800,2020-03-26 00:00:00,EDO/USD,0.1,0.1494,0.09337,0.11,38697.96,291530.71
1585094400,2020-03-25 00:00:00,EDO/USD,0.09461,0.115,0.08494,0.1,4251.31,40904.49
1585008000,2020-03-24 00:00:00,EDO/USD,0.09642,0.105,0.07535,0.09461,66265.26,760174.21
1584921600,2020-03-23 00:00:00,EDO/USD,0.08604,0.097,0.08601,0.09642,4234.75,47108.05
1584835200,2020-03-22 00:00:00,EDO/USD,0.0975,0.0975,0.08601,0.08604,7881.99,89344.58
1584748800,2020-03-21 00:00:00,EDO/USD,0.09491,0.096,0.08367,0.08749,1107.13,12177.21
1584662400,2020-03-20 00:00:00,EDO/USD,0.09902,0.1377,0.0836,0.09491,45635.53,478937.95
1584576000,2020-03-19 00:00:00,EDO/USD,0.08187,0.09999,0.078,0.09902,17081.26,187497.57
1584489600,2020-03-18 00:00:00,EDO/USD,0.0809,0.085,0.07327,0.08187,12688.85,157340.41
1584403200,2020-03-17 00:00:00,EDO/USD,0.07,0.0809,0.07,0.0809,8833.12,110940.19
1584316800,2020-03-16 00:00:00,EDO/USD,0.0818,0.08618,0.065,0.07,12748.93,178101.55
1584230400,2020-03-15 00:00:00,EDO/USD,0.08232,0.09,0.08153,0.0818,8284.57,97408.67
1584144000,2020-03-14 00:00:00,EDO/USD,0.085,0.0947,0.07771,0.0852,10304.52,116684.63
1584057600,2020-03-13 00:00:00,EDO/USD,0.056,0.0947,0.05005,0.08293,25351.97,347047.26
1583971200,2020-03-12 00:00:00,EDO/USD,0.1576,0.1587,0.0353,0.056,143380.88,1912645.4
1583884800,2020-03-11 00:00:00,EDO/USD,0.1672,0.1713,0.1389,0.1576,65244.48,434966.34
1583798400,2020-03-10 00:00:00,EDO/USD,0.163,0.1714,0.163,0.1672,6732.43,39691.64
1583712000,2020-03-09 00:00:00,EDO/USD,0.1741,0.1759,0.1595,0.163,18897.64,112802.16
1583625600,2020-03-08 00:00:00,EDO/USD,0.1951,0.1951,0.1741,0.1741,11180.26,60734.04
1583539200,2020-03-07 00:00:00,EDO/USD,0.21,0.21,0.192,0.1951,11755.34,58551.75
1583452800,2020-03-06 00:00:00,EDO/USD,0.2011,0.21,0.2003,0.21,15148.65,72569.29
1583366400,2020-03-05 00:00:00,EDO/USD,0.1932,0.2118,0.1932,0.2011,8595.08,42692.96
