https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume XVG
1702252800000,2023-12-11 00:00:00,XVG/USD,0.003973,0.0039799,0.0034763,0.0036093,1751.632514856707,485310.86771859
1702166400000,2023-12-10 00:00:00,XVG/USD,0.0038949,0.0039948,0.0038274,0.0039505,2512.396514364085,635969.24803546
1702080000000,2023-12-09 00:00:00,XVG/USD,0.0039978,0.0040762,0.0038725,0.0039101,3193.8501993950567,816820.592669
1701993600000,2023-12-08 00:00:00,XVG/USD,0.003873,0.0039923,0.0038562,0.0039781,12167.452041872059,3058608.89416356
1701907200000,2023-12-07 00:00:00,XVG/USD,0.0037973,0.0038816,0.0037178,0.0038732,12487.828642457882,3224163.13189556
1701820800000,2023-12-06 00:00:00,XVG/USD,0.0038206,0.0040321,0.0036652,0.0037858,6183.484216312539,1633336.20801747
1701734400000,2023-12-05 00:00:00,XVG/USD,0.0037185,0.0038248,0.0036292,0.0038091,2809.5890894369145,737599.19388751
1701648000000,2023-12-04 00:00:00,XVG/USD,0.0035258,0.0038455,0.0035258,0.0037344,11306.27153156518,3027600.5600806503
1701561600000,2023-12-03 00:00:00,XVG/USD,0.0035824,0.003654,0.0034742,0.0035347,258.46973203769227,73123.52732557
1701475200000,2023-12-02 00:00:00,XVG/USD,0.0034496,0.0036092,0.0034453,0.0036023,338.57961418691457,93989.84376285
1701388800000,2023-12-01 00:00:00,XVG/USD,0.0034796,0.0034806,0.0034443,0.0034505,464.74052298524117,134687.87798442
1701302400000,2023-11-30 00:00:00,XVG/USD,0.0034448,0.003446,0.0034446,0.003446,671.1359031088999,194757.95215
1701216000000,2023-11-29 00:00:00,XVG/USD,0.0035241,0.0036178,0.0034986,0.0035075,907.5354464674747,258741.39599928
1701129600000,2023-11-28 00:00:00,XVG/USD,0.0035856,0.0035957,0.0033252,0.0035312,8545.946973616285,2420125.44563216
1701043200000,2023-11-27 00:00:00,XVG/USD,0.0034606,0.0037484,0.0034322,0.0034343,2449.7831177221115,713328.22342897
1700956800000,2023-11-26 00:00:00,XVG/USD,0.0035508,0.0035637,0.0034951,0.0034951,651.016651348047,186265.52926899
1700870400000,2023-11-25 00:00:00,XVG/USD,0.0035531,0.0035531,0.0034984,0.003521,81.43776602920678,23129.15820199
1700784000000,2023-11-24 00:00:00,XVG/USD,0.0034235,0.0035048,0.0034235,0.00349,4120.753331524447,1180731.61361732
1700697600000,2023-11-23 00:00:00,XVG/USD,0.0033645,0.0033645,0.0033206,0.0033206,526.8119211821369,158649.61789499997
1700611200000,2023-11-22 00:00:00,XVG/USD,0.0031856,0.0032962,0.0031856,0.0032962,1603.276413475048,486401.43604
1700524800000,2023-11-21 00:00:00,XVG/USD,0.0034301,0.0034301,0.0031484,0.0031484,3271.015513057229,1038945.34146145
1700352000000,2023-11-19 00:00:00,XVG/USD,0.0035543,0.0035739,0.0035402,0.0035739,630.1763875367122,176327.36997026
1700265600000,2023-11-18 00:00:00,XVG/USD,0.0033648,0.0035325,0.0033648,0.0035325,53.053870993130474,15018.78867463
1700179200000,2023-11-17 00:00:00,XVG/USD,0.0036936,0.0036936,0.0034,0.0035241,397.97335653625913,112929.07594457
1700092800000,2023-11-16 00:00:00,XVG/USD,0.0039328,0.0039328,0.0037801,0.0037801,185.1751748361115,48986.845542740004
1700006400000,2023-11-15 00:00:00,XVG/USD,0.0037115,0.003903,0.0037115,0.0038766,2244.4981894899015,578986.273923
1699920000000,2023-11-14 00:00:00,XVG/USD,0.0038823,0.0038823,0.0036,0.0036,1802.5787926458,500716.3312905
1699833600000,2023-11-13 00:00:00,XVG/USD,0.0042444,0.0042444,0.0041334,0.0041386,739.4982252496328,178683.18398725
1699747200000,2023-11-12 00:00:00,XVG/USD,0.004146,0.0041814,0.0040684,0.0041,211.158254255464,51502.013233039994
1699660800000,2023-11-11 00:00:00,XVG/USD,0.00428,0.0042953,0.00428,0.0042953,88.75825580555481,20664.041116
1699574400000,2023-11-10 00:00:00,XVG/USD,0.0039605,0.0040164,0.0038778,0.0040164,443.1578931352817,110337.09120986001
1699488000000,2023-11-09 00:00:00,XVG/USD,0.0042049,0.0043279,0.00371,0.0039221,2288.8729494561044,583583.52654346
1699401600000,2023-11-08 00:00:00,XVG/USD,0.0040935,0.00418,0.0040899,0.0041757,779.351838858284,186639.80622609
1699228800000,2023-11-06 00:00:00,XVG/USD,0.0039012,0.0041066,0.0039012,0.0041066,3790.012032097711,922907.52254851
1699142400000,2023-11-05 00:00:00,XVG/USD,0.0041125,0.0041487,0.0038987,0.0038987,2319.8362557808728,595028.15189188
1699056000000,2023-11-04 00:00:00,XVG/USD,0.0038341,0.0038966,0.0038341,0.0038758,2502.1374221471888,645579.60218463
1698969600000,2023-11-03 00:00:00,XVG/USD,0.0036706,0.0037587,0.0036706,0.0037587,987.6656555761247,262767.88665659
1698883200000,2023-11-02 00:00:00,XVG/USD,0.0037788,0.0038599,0.0036994,0.0037797,3416.092376314928,903799.87203083
1698796800000,2023-11-01 00:00:00,XVG/USD,0.0036337,0.0038232,0.0035654,0.0037974,1642.226855915148,432460.85635307
1698710400000,2023-10-31 00:00:00,XVG/USD,0.0038916,0.0039711,0.0037,0.0037,1655.256604511378,447366.64986794
1698624000000,2023-10-30 00:00:00,XVG/USD,0.0039541,0.0039541,0.0039099,0.0039099,460.06478557026,117666.6374
1698537600000,2023-10-29 00:00:00,XVG/USD,0.003834,0.0039167,0.003834,0.0038583,1419.900800798656,368012.02622882
1698451200000,2023-10-28 00:00:00,XVG/USD,0.0037631,0.0038018,0.0037486,0.0037552,439.60747950583266,117066.32922503
1698364800000,2023-10-27 00:00:00,XVG/USD,0.003939,0.0039567,0.0036957,0.0037646,4353.2151710066555,1156355.30229152
1698278400000,2023-10-26 00:00:00,XVG/USD,0.0040586,0.0041575,0.0037905,0.003943,564.4106472352272,143142.44160163
1698192000000,2023-10-25 00:00:00,XVG/USD,0.003913,0.0041753,0.0038923,0.0040766,4659.856571720131,1143074.27064714
1698105600000,2023-10-24 00:00:00,XVG/USD,0.0035988,0.0043762,0.0035988,0.0039567,4824.86922463312,1219417.5006023
1698019200000,2023-10-23 00:00:00,XVG/USD,0.0034824,0.0036487,0.0034041,0.0036135,1144.693232905492,316782.40844209
1697932800000,2023-10-22 00:00:00,XVG/USD,0.003395,0.0034708,0.00333,0.0034708,487.74270709878533,140527.45969194
1697846400000,2023-10-21 00:00:00,XVG/USD,0.0032646,0.0034486,0.0032291,0.0034053,283.8809014630664,83364.4323446
1697760000000,2023-10-20 00:00:00,XVG/USD,0.0031586,0.0032872,0.0031372,0.0032707,229.04981511032483,70030.82371062
1697673600000,2023-10-19 00:00:00,XVG/USD,0.0031554,0.0032055,0.0031114,0.0031807,1326.3261635011615,416991.90854251
1697587200000,2023-10-18 00:00:00,XVG/USD,0.0032222,0.0032834,0.003146,0.003165,203.70727566098248,64362.4883605
1697500800000,2023-10-17 00:00:00,XVG/USD,0.0033206,0.0033896,0.003203,0.0032203,309.0314306955968,95963.55330112
1697414400000,2023-10-16 00:00:00,XVG/USD,0.0033821,0.0034084,0.0033084,0.0033338,1228.5078128468826,368500.75374854
1697328000000,2023-10-15 00:00:00,XVG/USD,0.0032974,0.0034312,0.0032353,0.0033828,798.9658979044465,236184.78713032
1697241600000,2023-10-14 00:00:00,XVG/USD,0.0032002,0.0032997,0.0032002,0.0032889,207.9589988978937,63230.56307516
1697155200000,2023-10-13 00:00:00,XVG/USD,0.0032491,0.0032649,0.0031804,0.0032119,366.4965663604844,114105.84587331
1697068800000,2023-10-12 00:00:00,XVG/USD,0.0031705,0.0032579,0.0030925,0.0032579,2245.494703582636,689246.04916745
1696982400000,2023-10-11 00:00:00,XVG/USD,0.0032315,0.0032737,0.0031515,0.0031777,248.4313248313734,78179.60311904
1696896000000,2023-10-10 00:00:00,XVG/USD,0.0032548,0.0032869,0.0031884,0.0032447,473.0326765531926,145786.25960896
1696809600000,2023-10-09 00:00:00,XVG/USD,0.0033511,0.0034208,0.0032327,0.00325,1466.733430039735,451302.59385838
1696723200000,2023-10-08 00:00:00,XVG/USD,0.0033545,0.0033725,0.0032904,0.0033621,1469.6726059606976,437129.35545067
1696636800000,2023-10-07 00:00:00,XVG/USD,0.003399,0.0034159,0.0033412,0.0033512,191.4267416034491,57121.84936842
1696550400000,2023-10-06 00:00:00,XVG/USD,0.0033566,0.003422,0.0033032,0.0033965,202.18674509896658,59527.96852612
1696464000000,2023-10-05 00:00:00,XVG/USD,0.0034298,0.0034675,0.0033349,0.0033497,418.8868206555794,125052.04067695
1696377600000,2023-10-04 00:00:00,XVG/USD,0.0034147,0.0034719,0.0033283,0.003446,529.6903276031528,153711.64469041
1696291200000,2023-10-03 00:00:00,XVG/USD,0.0036443,0.0036443,0.0034076,0.0034244,891.8340288003116,260435.1211308
1696204800000,2023-10-02 00:00:00,XVG/USD,0.0038419,0.0038496,0.0035899,0.0036264,237.81520477529764,65578.86740991
1696118400000,2023-10-01 00:00:00,XVG/USD,0.0036873,0.0038851,0.0036809,0.0038758,1165.1817531817799,300629.99978889
1696032000000,2023-09-30 00:00:00,XVG/USD,0.0037395,0.0037398,0.0036461,0.003674,1410.5336106867194,383923.13845583
1695945600000,2023-09-29 00:00:00,XVG/USD,0.0036931,0.0037788,0.0035992,0.0037521,543.2057439496452,144773.79172987
1695859200000,2023-09-28 00:00:00,XVG/USD,0.0033937,0.0037258,0.0033937,0.0036885,4594.541419804804,1245639.53363286
1695772800000,2023-09-27 00:00:00,XVG/USD,0.0033684,0.0034466,0.0033313,0.003392,932.2436827200187,274835.99136793
1695686400000,2023-09-26 00:00:00,XVG/USD,0.0033397,0.0033724,0.003274,0.0033641,968.125479158901,287781.42122972
1695600000000,2023-09-25 00:00:00,XVG/USD,0.0032548,0.0033842,0.0032339,0.0033482,208.98582074621746,62417.36477696
1695513600000,2023-09-24 00:00:00,XVG/USD,0.0033142,0.0033268,0.0032457,0.0032457,705.2047790853438,217273.55549969
1695427200000,2023-09-23 00:00:00,XVG/USD,0.0033565,0.0034009,0.0033057,0.003325,185.50199459976798,55790.07356384
1695340800000,2023-09-22 00:00:00,XVG/USD,0.0033299,0.0033593,0.0033074,0.0033397,406.1745742029736,121620.07791208
1695254400000,2023-09-21 00:00:00,XVG/USD,0.0034651,0.0034732,0.0033289,0.0033459,917.303938572257,274157.60739181
1695168000000,2023-09-20 00:00:00,XVG/USD,0.0035108,0.0035301,0.0033684,0.0034568,2583.541983437251,747379.65269534
1695081600000,2023-09-19 00:00:00,XVG/USD,0.0034081,0.003528,0.003349,0.0035005,309.59763034657516,88443.83098031
1694995200000,2023-09-18 00:00:00,XVG/USD,0.0033207,0.0034896,0.0032849,0.0033907,730.6153186776569,215476.24935195
1694908800000,2023-09-17 00:00:00,XVG/USD,0.0034432,0.0034437,0.0032638,0.0033196,1002.078872633398,301867.35529383
1694822400000,2023-09-16 00:00:00,XVG/USD,0.0034612,0.0035305,0.0033872,0.0034554,2203.5277666105007,637705.55264528
1694736000000,2023-09-15 00:00:00,XVG/USD,0.0033248,0.0034829,0.0033101,0.0034578,288.0291826885354,83298.39281871
1694649600000,2023-09-14 00:00:00,XVG/USD,0.0032903,0.0033803,0.00324,0.0033166,305.23877335053464,92033.64088239
1694563200000,2023-09-13 00:00:00,XVG/USD,0.003318,0.0033903,0.003263,0.003276,677.4028225658693,206777.41836565
1694476800000,2023-09-12 00:00:00,XVG/USD,0.0032795,0.0033997,0.0032581,0.0033174,1144.9196573946083,345125.59757479
1694390400000,2023-09-11 00:00:00,XVG/USD,0.0035798,0.003668,0.0031994,0.0032903,3848.359907609764,1169607.60648262
1694304000000,2023-09-10 00:00:00,XVG/USD,0.0038365,0.0039809,0.0035122,0.0035941,11816.967457601999,3287879.42951003
1694217600000,2023-09-09 00:00:00,XVG/USD,0.0033894,0.0042681,0.0033673,0.003865,26804.141639901958,6935094.8615529
1694131200000,2023-09-08 00:00:00,XVG/USD,0.0033998,0.0034494,0.0032913,0.003401,834.0713612844111,245242.97597307
1694044800000,2023-09-07 00:00:00,XVG/USD,0.0033652,0.0034605,0.0032915,0.0033812,485.0243415324834,143447.39782695
1693958400000,2023-09-06 00:00:00,XVG/USD,0.00332,0.0033922,0.0032677,0.0033663,669.6908407033669,198939.73820021
1693872000000,2023-09-05 00:00:00,XVG/USD,0.0032968,0.0033659,0.0032458,0.0033273,870.8653965197703,261733.35633089
1693785600000,2023-09-04 00:00:00,XVG/USD,0.0032744,0.0033603,0.0031695,0.0032625,466.6672189288879,143039.76059123
1693699200000,2023-09-03 00:00:00,XVG/USD,0.0033393,0.0033735,0.0032648,0.0032864,334.42105034149097,101759.08299096
1693612800000,2023-09-02 00:00:00,XVG/USD,0.003514,0.0035502,0.0032929,0.0033511,324.0293525080109,96693.42977172
1693526400000,2023-09-01 00:00:00,XVG/USD,0.0034806,0.0035546,0.0034336,0.0035365,745.7092083323001,210860.79692699
1693440000000,2023-08-31 00:00:00,XVG/USD,0.0036236,0.0036907,0.0034513,0.0034756,563.8265921709551,162224.24679795
1693353600000,2023-08-30 00:00:00,XVG/USD,0.0036937,0.0037706,0.0035536,0.0036364,884.5354566866961,243244.81814066
1693267200000,2023-08-29 00:00:00,XVG/USD,0.0034086,0.0045,0.0033083,0.0037107,3251.662711927744,876293.61358443
1693180800000,2023-08-28 00:00:00,XVG/USD,0.0032614,0.0035682,0.0031225,0.0034072,554.0761612165213,162619.20674352
1693094400000,2023-08-27 00:00:00,XVG/USD,0.0033711,0.0036352,0.0031,0.0033325,209.9139256880769,62989.92518772
1693008000000,2023-08-26 00:00:00,XVG/USD,0.0033795,0.0034342,0.0033045,0.003365,303.99646927358435,90340.70409319
1692921600000,2023-08-25 00:00:00,XVG/USD,0.0035815,0.0037236,0.0033955,0.0033981,3945.1827569484403,1160996.66194298
1692835200000,2023-08-24 00:00:00,XVG/USD,0.0037201,0.0037737,0.0034965,0.0036143,6647.692670913726,1839275.28730701
1692748800000,2023-08-23 00:00:00,XVG/USD,0.0032233,0.0038552,0.0032225,0.003738,4271.935021108861,1142839.75952618
1692662400000,2023-08-22 00:00:00,XVG/USD,0.0033491,0.0033616,0.0030657,0.003204,2236.4275329821207,698011.09019417
1692576000000,2023-08-21 00:00:00,XVG/USD,0.0035434,0.0036042,0.0033381,0.0033381,2755.3169095883413,825414.72981287
1692489600000,2023-08-20 00:00:00,XVG/USD,0.0035753,0.0036145,0.0034806,0.0035496,1530.1096326243232,431065.36866811
1692403200000,2023-08-19 00:00:00,XVG/USD,0.0035153,0.0036552,0.0034757,0.0035642,1974.7693100073577,554056.81780129
1692316800000,2023-08-18 00:00:00,XVG/USD,0.003237,0.003543,0.003237,0.0034985,3034.6101357693756,867403.21159622
1692230400000,2023-08-17 00:00:00,XVG/USD,0.0035911,0.0039114,0.002945,0.0032049,15559.923602627048,4855041.84299886
1692144000000,2023-08-16 00:00:00,XVG/USD,0.0037068,0.0037331,0.0034973,0.0035957,8400.35956599957,2336223.70219973
1692057600000,2023-08-15 00:00:00,XVG/USD,0.0042301,0.0042722,0.0035,0.0037125,6504.283496243041,1751995.55454358
1691971200000,2023-08-14 00:00:00,XVG/USD,0.004193,0.004305,0.0041625,0.0042328,892.973071875686,210965.09919573
1691884800000,2023-08-13 00:00:00,XVG/USD,0.0042865,0.0043964,0.0041851,0.0041851,459.43556891305025,109778.87479703
1691798400000,2023-08-12 00:00:00,XVG/USD,0.0044098,0.0044446,0.0042659,0.0042967,813.9308662261827,189431.62571885
1691712000000,2023-08-11 00:00:00,XVG/USD,0.004238,0.0044197,0.004238,0.004392,3488.9671268101592,794391.42231561
1691625600000,2023-08-10 00:00:00,XVG/USD,0.0043863,0.0043947,0.0042166,0.0042412,1037.889555549304,244716.01328617
1691539200000,2023-08-09 00:00:00,XVG/USD,0.0041719,0.0044122,0.0041601,0.0043799,2086.1571582788547,476302.4631336
1691452800000,2023-08-08 00:00:00,XVG/USD,0.0041822,0.0042867,0.004088,0.0041896,3803.2861445856215,907792.18650602
1691366400000,2023-08-07 00:00:00,XVG/USD,0.0042513,0.0042932,0.004055,0.0041859,2786.7654426281824,665750.60145445
1691280000000,2023-08-06 00:00:00,XVG/USD,0.0042166,0.0043578,0.0042008,0.0042446,1022.1752313541234,240817.79940492
1691193600000,2023-08-05 00:00:00,XVG/USD,0.0045848,0.0045848,0.0041697,0.0042187,14596.219513108288,3459885.6313813
1691107200000,2023-08-04 00:00:00,XVG/USD,0.0047357,0.0049453,0.0045742,0.0045984,7632.008468727937,1659709.56609428
1691020800000,2023-08-03 00:00:00,XVG/USD,0.0048975,0.0048975,0.0047101,0.0047101,3297.206628836556,700029.00762968
1690934400000,2023-08-02 00:00:00,XVG/USD,0.0050794,0.0051338,0.0048494,0.0048853,7551.453470417493,1545750.2037577
1690848000000,2023-08-01 00:00:00,XVG/USD,0.005171,0.0052758,0.0047196,0.0050826,10274.119967010287,2021429.9702928201
1690761600000,2023-07-31 00:00:00,XVG/USD,0.0046294,0.0054889,0.0046294,0.0051168,26149.77666315118,5110572.36224812
1690675200000,2023-07-30 00:00:00,XVG/USD,0.0046745,0.0046773,0.0045,0.0046315,1476.9865583698825,318900.26090249
1690588800000,2023-07-29 00:00:00,XVG/USD,0.0046748,0.0047888,0.0045892,0.0046901,914.6510510812,195017.38791949
1690502400000,2023-07-28 00:00:00,XVG/USD,0.0045955,0.0047,0.0044652,0.0046956,2883.9949439627544,614190.93278021
1690416000000,2023-07-27 00:00:00,XVG/USD,0.0046258,0.0048081,0.0045472,0.0045877,5403.623963610132,1177850.33101775
1690329600000,2023-07-26 00:00:00,XVG/USD,0.0045512,0.0047554,0.0045024,0.0046407,4641.153647486675,1000097.7541075
1690243200000,2023-07-25 00:00:00,XVG/USD,0.0049537,0.0052275,0.0044667,0.0045673,9397.640553700958,2057592.13401812
1690156800000,2023-07-24 00:00:00,XVG/USD,0.0053987,0.0054292,0.0048246,0.0049359,3062.870825223429,620529.35132872
1690070400000,2023-07-23 00:00:00,XVG/USD,0.0052785,0.0056538,0.0052785,0.0053735,2568.344717171699,477964.96085823
1689984000000,2023-07-22 00:00:00,XVG/USD,0.0055707,0.00572,0.0052663,0.0052663,3016.363383404684,572767.10088766
1689897600000,2023-07-21 00:00:00,XVG/USD,0.0058041,0.0058712,0.0054656,0.0055771,2542.87838307153,455949.93510454
1689811200000,2023-07-20 00:00:00,XVG/USD,0.0059505,0.0060898,0.0058003,0.0058027,701.5942595796619,120908.24264216
1689724800000,2023-07-19 00:00:00,XVG/USD,0.0059197,0.0062392,0.0059197,0.0059375,7525.65035673793,1267477.95481902
1689638400000,2023-07-18 00:00:00,XVG/USD,0.0060333,0.0060823,0.0058,0.0058948,1849.8562109513684,313811.53066285
1689552000000,2023-07-17 00:00:00,XVG/USD,0.0059211,0.0062931,0.00579,0.0060415,16513.948133504047,2733418.54398809
1689465600000,2023-07-16 00:00:00,XVG/USD,0.0060725,0.0061627,0.0058885,0.0059454,2462.0789617619284,414114.93957714003
1689379200000,2023-07-15 00:00:00,XVG/USD,0.0068324,0.0069189,0.0059462,0.0061225,8518.946947462893,1391416.40628222
1689292800000,2023-07-14 00:00:00,XVG/USD,0.0058144,0.0072329,0.0056907,0.006833,20539.069962431826,3005864.18299895
1689206400000,2023-07-13 00:00:00,XVG/USD,0.0067115,0.0069145,0.0057801,0.005878,12907.480766298295,2195896.69382414
1689120000000,2023-07-12 00:00:00,XVG/USD,0.0069023,0.0069023,0.006294,0.0066503,22968.74593951365,3453790.94770366
1689033600000,2023-07-11 00:00:00,XVG/USD,0.00772,0.0081973,0.0069,0.0070112,7755.193856839672,1106115.0526072101
1688947200000,2023-07-10 00:00:00,XVG/USD,0.0080231,0.0082493,0.0075475,0.0075475,6022.898740583823,797999.17066364
1688860800000,2023-07-09 00:00:00,XVG/USD,0.0078425,0.0084,0.0073651,0.0081785,5615.566722233212,686625.50861811
1688774400000,2023-07-08 00:00:00,XVG/USD,0.0083352,0.0091796,0.0073892,0.0078679,9261.860945524655,1177170.64852434
1688688000000,2023-07-07 00:00:00,XVG/USD,0.0080198,0.0096125,0.0074886,0.008245,12263.453414326541,1487380.64455143
1688601600000,2023-07-06 00:00:00,XVG/USD,0.0073549,0.0085,0.0072459,0.0081976,9850.968959343898,1201689.39193714
1688515200000,2023-07-05 00:00:00,XVG/USD,0.0059314,0.009484,0.0059314,0.0074552,54241.11278029832,7275608.00250809
1688428800000,2023-07-04 00:00:00,XVG/USD,0.0076462,0.0076462,0.0055996,0.005881,7547.5087487148485,1283371.66276396
1688342400000,2023-07-03 00:00:00,XVG/USD,0.0039895,0.009368,0.0038572,0.0076012,103596.3120402552,13628941.751336
1688256000000,2023-07-02 00:00:00,XVG/USD,0.0024015,0.0041821,0.0023212,0.0038382,10134.513443605274,2640433.91266877
1688169600000,2023-07-01 00:00:00,XVG/USD,0.0026174,0.0026174,0.0023389,0.0023721,1127.662081740427,475385.55783501
1688083200000,2023-06-30 00:00:00,XVG/USD,0.00311,0.0031861,0.002564,0.0026352,2698.8312409999326,1024146.64579536
1687996800000,2023-06-29 00:00:00,XVG/USD,0.0031057,0.0034725,0.0026907,0.0030875,5086.425737195846,1647425.33998246
1687910400000,2023-06-28 00:00:00,XVG/USD,0.0019604,0.003675,0.0019432,0.0031765,37859.163220851275,11918515.10179483
1687824000000,2023-06-27 00:00:00,XVG/USD,0.0016253,0.0021239,0.0016158,0.0019575,7791.56079648915,3980363.11442613
1687737600000,2023-06-26 00:00:00,XVG/USD,0.0016439,0.0016492,0.0015902,0.0016201,1052.6567883079013,649748.03302753
1687651200000,2023-06-25 00:00:00,XVG/USD,0.0016863,0.0018496,0.0016342,0.0016456,777.088940643252,472222.25367237
1687564800000,2023-06-24 00:00:00,XVG/USD,0.0015916,0.0017196,0.0015751,0.0017025,1046.4966620473933,614682.32719377
1687478400000,2023-06-23 00:00:00,XVG/USD,0.0015488,0.0016124,0.0014592,0.0015843,3215.7081668017863,2029734.37278406
1687392000000,2023-06-22 00:00:00,XVG/USD,0.0015784,0.0016047,0.0015234,0.0015478,123.75016723551359,79952.29825269
1687305600000,2023-06-21 00:00:00,XVG/USD,0.0015261,0.0015863,0.0015261,0.0015759,265.58276228092177,168527.67452308
1687219200000,2023-06-20 00:00:00,XVG/USD,0.0015284,0.0015305,0.0014562,0.0015305,736.4500585326649,481182.65830295
1687132800000,2023-06-19 00:00:00,XVG/USD,0.001437,0.0015341,0.0014326,0.0015341,1766.3467800809012,1151389.59655883
1687046400000,2023-06-18 00:00:00,XVG/USD,0.0014445,0.001509,0.0014335,0.0014375,1525.155030907087,1060977.41280493
1686960000000,2023-06-17 00:00:00,XVG/USD,0.0014378,0.0014979,0.0014281,0.0014474,824.0185616202461,569309.49400321
1686873600000,2023-06-16 00:00:00,XVG/USD,0.0014097,0.0014636,0.0013918,0.0014377,541.4923027505994,376637.89577144
