https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume OMG
1646524800000,2022-03-06 00:00:00,OMG/USD,4.033,4.0488,3.767,3.7812,907104.6424832223,239898.61485327999
1646438400000,2022-03-05 00:00:00,OMG/USD,3.9782,4.0675,3.826,4.0331,693063.3555045523,171843.83117318
1646352000000,2022-03-04 00:00:00,OMG/USD,4.2627,4.2769,3.9176,3.9768,457888.30520930374,115139.8876507
1646265600000,2022-03-03 00:00:00,OMG/USD,4.4216,4.4346,4.1644,4.2617,263868.9414881628,61916.357671390004
1646179200000,2022-03-02 00:00:00,OMG/USD,4.2743,4.5668,4.1723,4.4193,566650.1728802999,128221.70318383
1646092800000,2022-03-01 00:00:00,OMG/USD,4.2356,4.4019,4.1323,4.2902,405809.7434323482,94589.9360012
1646006400000,2022-02-28 00:00:00,OMG/USD,3.8356,4.233,3.7586,4.2259,632120.4805163182,149582.45119769
1645920000000,2022-02-27 00:00:00,OMG/USD,4.0557,4.0949,3.7511,3.8356,366517.47069713805,95556.75010354
1645833600000,2022-02-26 00:00:00,OMG/USD,3.9535,4.1444,3.949,4.0573,152522.12541194414,37592.02558646
1645747200000,2022-02-25 00:00:00,OMG/USD,3.7546,4.0081,3.6801,3.9525,818528.6688197512,207091.3773105
1645660800000,2022-02-24 00:00:00,OMG/USD,3.8556,3.8941,3.3378,3.7599,1754549.4548463712,466647.90415872
1645574400000,2022-02-23 00:00:00,OMG/USD,3.9823,4.1902,3.8449,3.865,723215.3079370193,187119.09649082
1645488000000,2022-02-22 00:00:00,OMG/USD,3.7713,4.0122,3.6574,3.984,1014192.2147965593,254566.31897504
1645401600000,2022-02-21 00:00:00,OMG/USD,4.0896,4.2924,3.7504,3.7639,1042327.0636034034,276927.40604251
1645315200000,2022-02-20 00:00:00,OMG/USD,4.303,4.3076,4.0113,4.0827,801782.9421016859,196385.46601555
1645228800000,2022-02-19 00:00:00,OMG/USD,4.3407,4.491,4.1685,4.3053,1093516.267833012,253993.04760017
1645142400000,2022-02-18 00:00:00,OMG/USD,4.3773,4.4945,4.2775,4.3274,422488.7693159042,97631.08779311
1645056000000,2022-02-17 00:00:00,OMG/USD,4.8197,4.8788,4.3278,4.3781,704608.7225255484,160939.38524144
1644969600000,2022-02-16 00:00:00,OMG/USD,4.957,4.957,4.69,4.8159,516072.66305566835,107160.17007323
1644883200000,2022-02-15 00:00:00,OMG/USD,4.6174,4.9786,4.6174,4.9597,1267847.2615786658,255629.82873534
1644796800000,2022-02-14 00:00:00,OMG/USD,4.655,4.6885,4.4787,4.6105,1451137.328057804,314746.19413465
1644710400000,2022-02-13 00:00:00,OMG/USD,4.7974,4.8374,4.5177,4.6537,689200.7114804373,148097.36585522
1644624000000,2022-02-12 00:00:00,OMG/USD,4.7252,4.8733,4.5608,4.8106,489353.5789437668,101724.02173196
1644537600000,2022-02-11 00:00:00,OMG/USD,5.0819,5.1903,4.6383,4.7071,1102169.1184128863,234150.35125935
1644451200000,2022-02-10 00:00:00,OMG/USD,5.37,5.4773,5.0581,5.0972,986647.7446035122,193566.6139456
1644364800000,2022-02-09 00:00:00,OMG/USD,5.2184,5.4395,5.1687,5.3621,525996.8596595664,98095.30960996
1644278400000,2022-02-08 00:00:00,OMG/USD,5.4119,5.6389,5.0688,5.2045,1022884.3533559239,196538.44814217
1644192000000,2022-02-07 00:00:00,OMG/USD,5.1875,5.47,5.0503,5.4096,693951.4698298,128281.47549353
1644105600000,2022-02-06 00:00:00,OMG/USD,5.1228,5.2685,4.9615,5.1816,921448.4602780038,177830.87468697
1644019200000,2022-02-05 00:00:00,OMG/USD,4.9847,5.2311,4.9567,5.1268,708191.9751900565,138135.28422994
1643932800000,2022-02-04 00:00:00,OMG/USD,4.7073,5.0251,4.6128,4.9901,498842.24166234315,99966.38176837
1643846400000,2022-02-03 00:00:00,OMG/USD,4.6343,4.7996,4.505,4.7189,545720.269245698,115645.65242868
1643760000000,2022-02-02 00:00:00,OMG/USD,4.8984,4.9693,4.561,4.6437,415265.1233015758,89425.48470004
1643673600000,2022-02-01 00:00:00,OMG/USD,5.0156,5.0566,4.7739,4.8919,400591.4865647307,81888.73169213
1643587200000,2022-01-31 00:00:00,OMG/USD,4.8535,5.15,4.544,5.0191,1020477.0524199526,203318.73292422
1643500800000,2022-01-30 00:00:00,OMG/USD,4.8741,5.003,4.6686,4.8413,754183.1885383606,155781.13079924
1643414400000,2022-01-29 00:00:00,OMG/USD,4.5744,4.9306,4.5568,4.8723,999321.3241220224,205102.58484125
1643328000000,2022-01-28 00:00:00,OMG/USD,4.2182,4.6379,4.2119,4.5764,1333941.3694477235,291482.68714442
1643241600000,2022-01-27 00:00:00,OMG/USD,4.228,4.4124,4.0164,4.2269,2279714.558167807,539334.86909267
1643155200000,2022-01-26 00:00:00,OMG/USD,4.2192,4.58,4.1148,4.2223,2308956.845053171,546848.12662605
1643068800000,2022-01-25 00:00:00,OMG/USD,4.1091,4.2988,3.8939,4.2138,1084781.195412423,257435.37790413
1642982400000,2022-01-24 00:00:00,OMG/USD,4.4201,4.4201,3.6897,4.12,1780045.6916512896,432049.92515808
1642896000000,2022-01-23 00:00:00,OMG/USD,4.2474,4.5055,4.1519,4.4299,1270973.8764189312,286908.02871824
1642809600000,2022-01-22 00:00:00,OMG/USD,4.7137,4.9035,3.9205,4.2482,2956051.069558594,695836.13520046
1642723200000,2022-01-21 00:00:00,OMG/USD,5.2228,5.3375,4.56,4.7232,1651889.5186359538,349739.48141852
1642636800000,2022-01-20 00:00:00,OMG/USD,5.4485,5.858,5.1905,5.2193,703305.9429754005,134751.00932604
1642550400000,2022-01-19 00:00:00,OMG/USD,5.9344,5.9388,5.4429,5.4429,1379894.1705205601,253521.86711506
1642464000000,2022-01-18 00:00:00,OMG/USD,6.2572,6.3016,5.7399,5.929,1351278.9365394297,227910.09218071
1642377600000,2022-01-17 00:00:00,OMG/USD,6.5866,6.5866,5.9819,6.2542,1210374.6308698738,193529.88885387
1642291200000,2022-01-16 00:00:00,OMG/USD,6.73,6.9473,6.33,6.5895,1301626.305249937,197530.35970102999
1642204800000,2022-01-15 00:00:00,OMG/USD,6.0345,6.8527,6.0271,6.7259,3820129.993618738,567973.05841876
1642118400000,2022-01-14 00:00:00,OMG/USD,5.953,6.3016,5.7805,6.0341,1583318.1167143646,262395.07411451
1642032000000,2022-01-13 00:00:00,OMG/USD,5.8811,6.3518,5.8805,5.9465,2651249.3327225368,445850.38808081
1641945600000,2022-01-12 00:00:00,OMG/USD,5.33,6.068,5.3284,5.8746,2357206.8323133155,401254.01428409
1641859200000,2022-01-11 00:00:00,OMG/USD,5.0979,5.4163,5.0338,5.3245,924274.7383402932,173589.0202536
1641772800000,2022-01-10 00:00:00,OMG/USD,5.3446,5.3973,4.8764,5.0979,1189067.0049189692,233246.43577139
1641686400000,2022-01-09 00:00:00,OMG/USD,5.3622,5.4964,5.2897,5.3526,924665.4937468612,172750.71810837
1641600000000,2022-01-08 00:00:00,OMG/USD,5.5119,5.8837,5.1634,5.3549,2411783.1588701834,450388.08546755
1641513600000,2022-01-07 00:00:00,OMG/USD,5.6468,5.685,5.2055,5.5026,2331288.762432428,423670.40352423
1641427200000,2022-01-06 00:00:00,OMG/USD,5.5678,5.6993,5.3838,5.6472,2200726.6187793957,389702.26285228
1641340800000,2022-01-05 00:00:00,OMG/USD,6.0322,6.2357,5.2879,5.5661,1719512.5762840188,308925.92233054
1641254400000,2022-01-04 00:00:00,OMG/USD,6.1876,6.26,5.999,6.0256,697741.9818690605,115796.26624221
1641168000000,2022-01-03 00:00:00,OMG/USD,6.2817,6.4518,6.0607,6.195,1097490.8226117885,177157.5177743
1641081600000,2022-01-02 00:00:00,OMG/USD,6.1292,6.4799,6.0684,6.2856,697363.8108152302,110946.25983442
1640995200000,2022-01-01 00:00:00,OMG/USD,5.8715,6.1252,5.8665,6.1145,430883.0456459764,70469.05644713
1640908800000,2021-12-31 00:00:00,OMG/USD,6.0664,6.138,5.72,5.8658,761597.4806209034,129836.93283455
1640822400000,2021-12-30 00:00:00,OMG/USD,5.9245,6.1487,5.7818,6.073,743150.8201702709,122369.63941549
1640736000000,2021-12-29 00:00:00,OMG/USD,6.2614,6.4248,5.86,5.9176,1172763.6404374496,198182.31047003
1640649600000,2021-12-28 00:00:00,OMG/USD,6.8614,6.8716,6.22,6.2461,1207145.4826750348,193263.87388531
1640563200000,2021-12-27 00:00:00,OMG/USD,6.8341,7.1966,6.7794,6.8714,1028572.7924200493,149688.9705766
1640476800000,2021-12-26 00:00:00,OMG/USD,6.8176,6.9948,6.6226,6.8139,1066435.8236426194,156508.87504111
1640390400000,2021-12-25 00:00:00,OMG/USD,6.6825,6.935,6.6319,6.8213,982344.8473557185,144011.38307298
1640304000000,2021-12-24 00:00:00,OMG/USD,6.9064,7.08,6.6001,6.6827,1958555.0104092269,293078.39801416
1640217600000,2021-12-23 00:00:00,OMG/USD,6.5453,6.9923,6.4165,6.9118,5102499.575059898,738230.21138631
1640131200000,2021-12-22 00:00:00,OMG/USD,6.144,6.8073,6.0532,6.541,2173485.6401238847,332286.44551657
1640044800000,2021-12-21 00:00:00,OMG/USD,5.8746,6.1502,5.8272,6.1225,586105.0006697191,95729.68569534
1639958400000,2021-12-20 00:00:00,OMG/USD,5.9064,5.9786,5.5905,5.8616,684956.4407029788,116854.85886157
1639872000000,2021-12-19 00:00:00,OMG/USD,6.0527,6.22,5.8867,5.9206,416906.2708619721,70416.21978549
1639785600000,2021-12-18 00:00:00,OMG/USD,5.9344,6.1877,5.807,6.0487,812664.9922361749,134353.66148696
1639699200000,2021-12-17 00:00:00,OMG/USD,6.1238,6.6163,5.8263,5.9324,1943950.3117119095,327683.62074572
1639612800000,2021-12-16 00:00:00,OMG/USD,6.0486,6.44,6.0317,6.1154,1210949.0144631038,198016.32182083
1639526400000,2021-12-15 00:00:00,OMG/USD,5.9774,6.2,5.551,6.0543,1150467.9007331547,190024.92455497
1639440000000,2021-12-14 00:00:00,OMG/USD,5.7374,6.1269,5.6104,5.9797,1934068.461241194,323439.04564463
1639353600000,2021-12-13 00:00:00,OMG/USD,6.449,6.6797,5.5949,5.7363,2038287.449563438,355331.38949557
1639267200000,2021-12-12 00:00:00,OMG/USD,6.3707,6.5434,6.2285,6.4423,828805.4093203259,128650.54550709
1639180800000,2021-12-11 00:00:00,OMG/USD,6.0315,6.39,5.8888,6.3493,1276357.7699168196,201023.38366699
1639094400000,2021-12-10 00:00:00,OMG/USD,6.4141,6.5818,6.0078,6.0403,1648015.0046758575,272836.61484957
1639008000000,2021-12-09 00:00:00,OMG/USD,7.1432,7.2119,6.3898,6.4026,2005520.6867728613,313235.35544511
1638921600000,2021-12-08 00:00:00,OMG/USD,7.0813,7.3464,6.5838,7.139,2680931.911450336,375533.25556105
1638835200000,2021-12-07 00:00:00,OMG/USD,6.45,7.3987,6.4171,7.0549,3715831.974996705,526702.28847988
1638748800000,2021-12-06 00:00:00,OMG/USD,6.24,6.5552,5.6933,6.4586,4636181.046524708,717830.65161563
1638662400000,2021-12-05 00:00:00,OMG/USD,6.6127,6.7195,5.9825,6.2323,3155979.662761324,506390.84491461
1638576000000,2021-12-04 00:00:00,OMG/USD,7.6619,7.6896,4.7255,6.6124,12308372.067410585,1861407.66853345
1638489600000,2021-12-03 00:00:00,OMG/USD,8.1071,8.2669,7.3651,7.6722,3577331.6958519216,466271.95535204
1638403200000,2021-12-02 00:00:00,OMG/USD,8.2876,8.328,8.0194,8.1052,3217591.5999344015,396978.68034526
1638316800000,2021-12-01 00:00:00,OMG/USD,8.6374,8.7582,8.2101,8.271,2211133.044740307,267335.63592556
1638230400000,2021-11-30 00:00:00,OMG/USD,8.7927,9.31,8.5752,8.6497,7308448.974782139,844936.70009158
1638144000000,2021-11-29 00:00:00,OMG/USD,8.109,8.9511,7.9825,8.7941,4826927.549114259,548882.49498121
1638057600000,2021-11-28 00:00:00,OMG/USD,8.13,8.1652,7.4646,8.113,5055416.00255908,623125.35468496
1637971200000,2021-11-27 00:00:00,OMG/USD,8.009,8.2771,7.9641,8.1489,2161758.3423215435,265282.22733394
1637884800000,2021-11-26 00:00:00,OMG/USD,8.9257,8.9368,7.8162,8.0,10404248.33419264,1300531.04177408
1637798400000,2021-11-25 00:00:00,OMG/USD,8.6541,9.1087,8.541,8.8834,5419741.580875035,610097.66315544
1637712000000,2021-11-24 00:00:00,OMG/USD,9.3255,9.3603,8.5353,8.654,5463860.875498875,631368.25462201
1637625600000,2021-11-23 00:00:00,OMG/USD,9.1086,9.4408,9.0037,9.325,4928127.128171838,528485.48291387
1637539200000,2021-11-22 00:00:00,OMG/USD,9.5249,9.5366,8.976,9.1,6605452.112988002,725873.85857011
1637452800000,2021-11-21 00:00:00,OMG/USD,9.9149,9.9149,9.4809,9.532,2087626.3598744092,219012.4171081
1637366400000,2021-11-20 00:00:00,OMG/USD,10.165,10.175,9.5796,9.8927,4557394.617923098,460682.58593944
1637280000000,2021-11-19 00:00:00,OMG/USD,9.0877,10.61,8.9039,10.165,18002567.729452148,1771034.7003888
1637193600000,2021-11-18 00:00:00,OMG/USD,10.341,10.384,8.8066,9.0633,6724871.637353966,741989.30161795
1637107200000,2021-11-17 00:00:00,OMG/USD,10.291,10.93,10.107,10.39,6850190.318845537,659306.09421035
1637020800000,2021-11-16 00:00:00,OMG/USD,11.169,11.169,9.287,10.311,13012748.572310967,1262025.85319668
1636934400000,2021-11-15 00:00:00,OMG/USD,11.843,11.849,11.107,11.157,2739341.77637803,245526.7344607
1636848000000,2021-11-14 00:00:00,OMG/USD,12.186,12.206,11.528,11.828,2364555.1867073267,199911.66610647
1636761600000,2021-11-13 00:00:00,OMG/USD,13.029,13.258,11.73,12.179,5033843.122735709,413321.54714966
1636675200000,2021-11-12 00:00:00,OMG/USD,17.167,17.167,12.555,13.014,31134808.531075418,2392408.83134128
1636588800000,2021-11-11 00:00:00,OMG/USD,15.207,19.702,15.113,17.274,44526577.504250504,2577664.55391053
1636502400000,2021-11-10 00:00:00,OMG/USD,16.433,17.343,14.73,15.208,7390225.015823274,485943.25459122
1636416000000,2021-11-09 00:00:00,OMG/USD,17.499,17.825,16.056,16.449,7998618.106136922,486267.74309301
1636329600000,2021-11-08 00:00:00,OMG/USD,16.453,17.889,15.577,17.49,5398700.198231284,308673.53906411
1636243200000,2021-11-07 00:00:00,OMG/USD,16.687,17.687,16.263,16.436,2766348.7644945467,168310.34098896
1636156800000,2021-11-06 00:00:00,OMG/USD,17.158,17.158,15.777,16.646,3798016.110711267,228163.88986611
1636070400000,2021-11-05 00:00:00,OMG/USD,19.164,20.099,16.705,17.198,12176982.042202128,708046.40319817
1635984000000,2021-11-04 00:00:00,OMG/USD,15.293,19.198,15.196,19.088,13299962.457598498,696770.87476941
1635897600000,2021-11-03 00:00:00,OMG/USD,14.805,15.397,13.9,15.359,2600183.5692315088,169293.80618735
1635811200000,2021-11-02 00:00:00,OMG/USD,14.686,15.6,14.435,14.817,5365478.880246019,362116.4122458
1635724800000,2021-11-01 00:00:00,OMG/USD,13.355,15.164,13.335,14.681,4658047.63123588,317284.08359348
1635638400000,2021-10-31 00:00:00,OMG/USD,13.466,13.685,12.839,13.402,803519.7790977475,59955.21407982
1635552000000,2021-10-30 00:00:00,OMG/USD,13.544,14.176,13.14,13.56,1195571.3226626425,88168.97659754
1635465600000,2021-10-29 00:00:00,OMG/USD,13.171,13.685,12.933,13.555,856207.7748307671,63165.45738331
1635379200000,2021-10-28 00:00:00,OMG/USD,12.729,13.366,12.507,13.206,1414248.413020341,107091.35340151
1635292800000,2021-10-27 00:00:00,OMG/USD,14.049,14.24,12.011,12.711,7222408.361433582,568201.4287966
1635206400000,2021-10-26 00:00:00,OMG/USD,14.445,14.758,14.011,14.107,632970.922325438,44869.27924615
1635120000000,2021-10-25 00:00:00,OMG/USD,14.323,15.186,14.153,14.426,1725418.8261431428,119604.79870672
1635033600000,2021-10-24 00:00:00,OMG/USD,14.224,14.77,13.861,14.353,827671.7019858726,57665.4150342
1634947200000,2021-10-23 00:00:00,OMG/USD,14.162,14.55,13.955,14.215,480348.69004672207,33791.67710494
1634860800000,2021-10-22 00:00:00,OMG/USD,14.798,16.242,13.952,14.169,2992282.8064160254,211185.17936453
1634774400000,2021-10-21 00:00:00,OMG/USD,14.665,15.997,14.412,14.773,2625461.846922062,177720.29018629
1634688000000,2021-10-20 00:00:00,OMG/USD,14.157,14.739,13.823,14.65,1087956.704916009,74263.25630826
1634601600000,2021-10-19 00:00:00,OMG/USD,13.962,14.231,13.705,14.224,385464.54299091647,27099.58823052
1634515200000,2021-10-18 00:00:00,OMG/USD,13.785,14.484,13.634,13.995,395213.72350142297,28239.63726341
1634428800000,2021-10-17 00:00:00,OMG/USD,14.128,14.239,13.317,13.767,597114.9353630518,43372.91605746
1634342400000,2021-10-16 00:00:00,OMG/USD,13.91,14.569,13.809,14.128,400492.6688355114,28347.44258462
1634256000000,2021-10-15 00:00:00,OMG/USD,14.44,14.721,13.71,13.9,1560262.630990202,112249.11014318
1634169600000,2021-10-14 00:00:00,OMG/USD,14.987,15.25,14.279,14.482,576229.4041519002,39789.3525861
1634083200000,2021-10-13 00:00:00,OMG/USD,14.671,15.915,14.553,14.994,5449678.405912721,363457.27663817
1633996800000,2021-10-12 00:00:00,OMG/USD,13.577,15.473,13.322,14.633,4293234.513218555,293394.00760053
1633910400000,2021-10-11 00:00:00,OMG/USD,12.87,14.876,12.734,13.577,2800516.6426144685,206269.17895076
1633824000000,2021-10-10 00:00:00,OMG/USD,14.102,14.531,12.87,12.903,1936182.668729815,150056.78282026
1633737600000,2021-10-09 00:00:00,OMG/USD,14.019,14.49,13.714,14.062,1811886.395801664,128849.83614007
1633651200000,2021-10-08 00:00:00,OMG/USD,14.925,15.548,13.648,14.013,3800352.076994572,271201.8894594
1633564800000,2021-10-07 00:00:00,OMG/USD,14.396,15.381,13.809,14.926,4549771.833923057,304821.91035261
1633478400000,2021-10-06 00:00:00,OMG/USD,15.513,15.539,13.724,14.413,5845844.673664579,405595.27327167
1633392000000,2021-10-05 00:00:00,OMG/USD,16.638,17.209,15.247,15.586,4032845.041067565,258747.91743023
1633305600000,2021-10-04 00:00:00,OMG/USD,16.485,18.19,15.52,16.567,8101096.822870711,488989.96938919
1633219200000,2021-10-03 00:00:00,OMG/USD,15.517,17.971,14.977,16.507,6825680.02850867,413502.15232984
1633132800000,2021-10-02 00:00:00,OMG/USD,12.768,16.474,12.563,15.534,9344557.250654623,601555.12106699
1633046400000,2021-10-01 00:00:00,OMG/USD,12.481,13.474,12.084,12.793,4893027.713454994,382476.95719964
1632960000000,2021-09-30 00:00:00,OMG/USD,10.35,12.474,10.281,12.45,7275693.938278777,584393.08741195
1632873600000,2021-09-29 00:00:00,OMG/USD,8.9181,10.6,8.7241,10.34,5082214.984877252,491510.15327633
1632787200000,2021-09-28 00:00:00,OMG/USD,9.3306,9.8504,8.7597,8.9311,3668708.4782618717,410779.01694773
1632700800000,2021-09-27 00:00:00,OMG/USD,9.0967,9.6742,8.7853,9.3369,1488404.2766457326,159410.96902031
1632614400000,2021-09-26 00:00:00,OMG/USD,8.9254,9.3885,7.9771,9.0951,2546314.8160802857,279965.56564307
1632528000000,2021-09-25 00:00:00,OMG/USD,9.1533,9.2816,8.523,8.9302,937539.6388490063,104985.29023415
1632441600000,2021-09-24 00:00:00,OMG/USD,9.8829,9.8987,8.4219,9.16,3060150.85127974,334077.6038515
1632355200000,2021-09-23 00:00:00,OMG/USD,9.5655,10.073,9.2019,9.8531,2377165.7721830844,241260.69685511
1632268800000,2021-09-22 00:00:00,OMG/USD,8.5548,9.765,8.2802,9.5544,5057235.167626995,529309.55032519
1632182400000,2021-09-21 00:00:00,OMG/USD,10.251,11.412,8.3944,8.5533,8193014.421703679,957877.59364265
1632096000000,2021-09-20 00:00:00,OMG/USD,9.6819,11.32,7.81,10.242,11504417.344359068,1123258.86978706
1632009600000,2021-09-19 00:00:00,OMG/USD,8.8146,10.118,8.5294,9.665,4489616.970251195,464523.22506479
1631923200000,2021-09-18 00:00:00,OMG/USD,8.4853,8.9635,8.2943,8.8076,404001.9220446374,45869.69458702
1631836800000,2021-09-17 00:00:00,OMG/USD,8.9525,8.9614,8.1297,8.4903,1393203.931657024,164093.60466144
1631750400000,2021-09-16 00:00:00,OMG/USD,9.1,9.2992,8.5668,8.9625,2775973.66597721,309732.06872828
1631664000000,2021-09-15 00:00:00,OMG/USD,8.9759,9.0922,8.5598,9.0793,1551136.8050955683,170843.21534651
1631577600000,2021-09-14 00:00:00,OMG/USD,8.5528,9.04,8.1719,8.9982,1906434.1754209443,211868.39316985
1631491200000,2021-09-13 00:00:00,OMG/USD,9.4534,9.7082,7.9672,8.557,2354835.9923514943,275194.10919148
1631404800000,2021-09-12 00:00:00,OMG/USD,9.1327,10.04,8.7551,9.4582,4783237.432962445,505723.86214739
1631318400000,2021-09-11 00:00:00,OMG/USD,8.1619,9.562,8.0918,9.1404,3016390.030627642,330006.34880614
1631232000000,2021-09-10 00:00:00,OMG/USD,8.8033,9.5397,7.7385,8.1783,4080428.3110190323,498933.55722082
1631145600000,2021-09-09 00:00:00,OMG/USD,8.0347,9.3144,8.0233,8.7872,6566320.885208182,747259.75113895
1631059200000,2021-09-08 00:00:00,OMG/USD,7.6446,8.4979,6.6544,8.0448,3806383.7705061836,473148.34060588
1630972800000,2021-09-07 00:00:00,OMG/USD,9.0315,9.7202,6.5265,7.6404,11088577.097775076,1451308.45214584
1630886400000,2021-09-06 00:00:00,OMG/USD,8.9854,10.296,8.3829,9.0185,8781513.444339871,973722.1760093
1630800000000,2021-09-05 00:00:00,OMG/USD,7.1877,9.12,7.0594,8.9401,4794935.8454991365,536340.29211073
1630713600000,2021-09-04 00:00:00,OMG/USD,6.9416,7.2821,6.8169,7.1721,1909621.0355887357,266256.88927772
1630627200000,2021-09-03 00:00:00,OMG/USD,6.7854,7.1039,6.5484,6.9561,1492014.8343300251,214490.13589943
1630540800000,2021-09-02 00:00:00,OMG/USD,6.7839,6.96,6.5746,6.7689,878656.712629351,129807.9027064
1630454400000,2021-09-01 00:00:00,OMG/USD,6.3216,6.8932,6.1576,6.7713,1401914.509519954,207037.71942167
1630368000000,2021-08-31 00:00:00,OMG/USD,6.2214,6.6572,6.074,6.3279,1021166.1088222385,161375.19695669
1630281600000,2021-08-30 00:00:00,OMG/USD,6.6585,6.7016,6.1907,6.2233,663355.2091591647,106592.19532389
1630195200000,2021-08-29 00:00:00,OMG/USD,6.4552,6.7897,6.3565,6.686,801541.1462268776,119883.50975574
1630108800000,2021-08-28 00:00:00,OMG/USD,6.5514,6.6228,6.3252,6.4466,722322.5984202437,112047.06332334
1630022400000,2021-08-27 00:00:00,OMG/USD,5.9873,6.6511,5.7389,6.57,1553897.0027728684,236514.00346619
1629936000000,2021-08-26 00:00:00,OMG/USD,6.6469,6.74,5.9386,5.9872,1741915.7164533003,290939.95798592
1629849600000,2021-08-25 00:00:00,OMG/USD,6.3409,6.8362,6.0855,6.6372,2266231.555554253,341443.91543938
1629763200000,2021-08-24 00:00:00,OMG/USD,6.757,7.1763,6.1183,6.32,6821085.902809581,1079285.74411544
1629676800000,2021-08-23 00:00:00,OMG/USD,6.2613,7.3153,6.1764,6.7335,3768655.1928804065,559687.41262054
1629590400000,2021-08-22 00:00:00,OMG/USD,6.1499,6.5431,6.0021,6.2765,843012.4664334129,134312.50958869
1629504000000,2021-08-21 00:00:00,OMG/USD,6.1261,6.5787,6.0007,6.1275,1491936.4395149054,243482.0790722
1629417600000,2021-08-20 00:00:00,OMG/USD,6.1488,6.3375,5.9345,6.1556,1699762.048363948,276132.63505815
1629331200000,2021-08-19 00:00:00,OMG/USD,5.174,6.2628,4.9923,6.1608,3016976.7170466273,489705.34947517
1629244800000,2021-08-18 00:00:00,OMG/USD,5.2367,5.3689,4.93,5.1597,888722.4875096754,172243.05434612
1629158400000,2021-08-17 00:00:00,OMG/USD,5.6462,5.8966,5.1908,5.2367,1331543.801238157,254271.54529344
1629072000000,2021-08-16 00:00:00,OMG/USD,5.698,5.9969,5.4708,5.6449,1493040.2227070217,264493.65315719
1628985600000,2021-08-15 00:00:00,OMG/USD,5.6381,5.7441,5.339,5.6881,682079.2679042944,119913.37492384
1628899200000,2021-08-14 00:00:00,OMG/USD,5.627,5.7741,5.3571,5.6275,984337.1210873874,174915.52573743
1628812800000,2021-08-13 00:00:00,OMG/USD,5.0485,5.645,4.9569,5.6249,1856714.996860534,330088.53434915
