https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume EOS
1701043200000,2023-11-27 00:00:00,EOS/USD,0.69993,0.7064,0.66293,0.67627,336428.39473425533,497476.44392662
1700956800000,2023-11-26 00:00:00,EOS/USD,0.701,0.70563,0.67905,0.7006,78227.68298672889,111658.12587315
1700870400000,2023-11-25 00:00:00,EOS/USD,0.68126,0.70091,0.68126,0.7007,117819.82545450817,168145.89047311
1700784000000,2023-11-24 00:00:00,EOS/USD,0.67417,0.68914,0.67417,0.68298,138682.62535283086,203055.1778278
1700697600000,2023-11-23 00:00:00,EOS/USD,0.67817,0.68307,0.6598,0.6741,127970.01011742193,189838.3179312
1700611200000,2023-11-22 00:00:00,EOS/USD,0.64762,0.6829,0.64629,0.67808,165201.55106838868,243631.35775777
1700524800000,2023-11-21 00:00:00,EOS/USD,0.70483,0.7191,0.63836,0.65037,599310.5500428694,921491.68941198
1700438400000,2023-11-20 00:00:00,EOS/USD,0.71981,0.73114,0.7,0.7056,224943.4020954224,318797.33857061
1700352000000,2023-11-19 00:00:00,EOS/USD,0.709,0.725,0.69613,0.72288,156555.38291196324,216571.7448428
1700265600000,2023-11-18 00:00:00,EOS/USD,0.71151,0.71581,0.67452,0.71031,126508.29798211876,178102.93812859
1700179200000,2023-11-17 00:00:00,EOS/USD,0.70425,0.725,0.6822,0.71371,139164.07101167671,194986.85882456
1700092800000,2023-11-16 00:00:00,EOS/USD,0.72988,0.7511,0.68648,0.7058,210501.73392826883,298245.58504997
1700006400000,2023-11-15 00:00:00,EOS/USD,0.6958,0.73361,0.69079,0.73042,145688.28024918443,199458.22985294
1699920000000,2023-11-14 00:00:00,EOS/USD,0.7206,0.72875,0.661,0.69564,279818.61553272704,402246.29913853
1699833600000,2023-11-13 00:00:00,EOS/USD,0.73244,0.7561,0.71387,0.7206,306515.3654468005,425361.31757813
1699747200000,2023-11-12 00:00:00,EOS/USD,0.71029,0.74319,0.699,0.73238,223780.95511198023,305553.0668669
1699660800000,2023-11-11 00:00:00,EOS/USD,0.70938,0.74113,0.69711,0.7249,401192.7040239703,553445.58425158
1699574400000,2023-11-10 00:00:00,EOS/USD,0.68016,0.71333,0.66942,0.70938,195299.0943935467,275309.55819666
1699488000000,2023-11-09 00:00:00,EOS/USD,0.70358,0.72048,0.6318,0.68273,375917.526755874,550609.35766097
1699401600000,2023-11-08 00:00:00,EOS/USD,0.68947,0.70824,0.6827,0.70246,137386.424630692,195579.00041382
1699315200000,2023-11-07 00:00:00,EOS/USD,0.69899,0.70686,0.66324,0.68994,267662.4288139868,387950.29830708
1699228800000,2023-11-06 00:00:00,EOS/USD,0.67707,0.703,0.6694,0.69935,92675.98896918443,132517.32175475
1699142400000,2023-11-05 00:00:00,EOS/USD,0.66159,0.69096,0.65849,0.6782,134230.49867118688,197921.70255262
1699056000000,2023-11-04 00:00:00,EOS/USD,0.64991,0.6638,0.6471,0.66,84233.659258353,127626.75645205
1698969600000,2023-11-03 00:00:00,EOS/USD,0.64889,0.6626,0.62329,0.64934,163886.84283217834,252389.87715554
1698883200000,2023-11-02 00:00:00,EOS/USD,0.65441,0.66436,0.63,0.64905,311738.9697650151,480300.39251986
1698796800000,2023-11-01 00:00:00,EOS/USD,0.6382,0.66045,0.61309,0.65441,413921.9369420445,632511.63176303
1698710400000,2023-10-31 00:00:00,EOS/USD,0.62721,0.65123,0.60422,0.63752,263658.6157024304,413569.16755934
1698624000000,2023-10-30 00:00:00,EOS/USD,0.62917,0.63234,0.6107,0.62825,155206.07636818185,247045.08773288
1698537600000,2023-10-29 00:00:00,EOS/USD,0.62875,0.65212,0.61388,0.62896,103519.60827248261,164588.54024498
1698451200000,2023-10-28 00:00:00,EOS/USD,0.6007,0.6426,0.6007,0.62808,163454.1620610311,260244.17599833
1698364800000,2023-10-27 00:00:00,EOS/USD,0.59807,0.618,0.58901,0.60207,73874.3973972904,122700.67832194
1698278400000,2023-10-26 00:00:00,EOS/USD,0.5943,0.62,0.57444,0.59746,412977.19286159973,691221.49242058
1698192000000,2023-10-25 00:00:00,EOS/USD,0.59266,0.60852,0.57695,0.59463,300600.0651270783,505524.55329714
1698105600000,2023-10-24 00:00:00,EOS/USD,0.5926,0.6078,0.57222,0.59373,497011.13649849757,837099.58482559
1698019200000,2023-10-23 00:00:00,EOS/USD,0.56324,0.59612,0.55822,0.59193,423038.1662013015,714676.00257007
1697932800000,2023-10-22 00:00:00,EOS/USD,0.55818,0.56339,0.54615,0.56282,96948.56012745043,172255.00182554
1697846400000,2023-10-21 00:00:00,EOS/USD,0.54925,0.56495,0.5458,0.56047,115476.77418706419,206035.60259614998
1697760000000,2023-10-20 00:00:00,EOS/USD,0.5369,0.55696,0.53306,0.54695,75974.38334055209,138905.53677768
1697673600000,2023-10-19 00:00:00,EOS/USD,0.53382,0.53708,0.52369,0.53615,96743.35516090102,180440.83775231
1697587200000,2023-10-18 00:00:00,EOS/USD,0.54269,0.54887,0.52845,0.53493,124865.47265429235,233423.94828163
1697500800000,2023-10-17 00:00:00,EOS/USD,0.55814,0.55903,0.53303,0.54316,56548.68478546948,104110.54714167
1697414400000,2023-10-16 00:00:00,EOS/USD,0.54715,0.57511,0.54708,0.55846,128229.430935872,229612.56121454
1697328000000,2023-10-15 00:00:00,EOS/USD,0.54273,0.55266,0.53935,0.5471,45705.17245291553,83540.80141275
1697241600000,2023-10-14 00:00:00,EOS/USD,0.54399,0.54782,0.54215,0.54284,65868.10931857541,121339.82263388
1697155200000,2023-10-13 00:00:00,EOS/USD,0.53767,0.54922,0.5366,0.54365,77677.37194010019,142881.21390619
1697068800000,2023-10-12 00:00:00,EOS/USD,0.53835,0.54115,0.5255,0.53667,112949.65988111924,210463.89751825
1696982400000,2023-10-11 00:00:00,EOS/USD,0.54297,0.54441,0.53016,0.53811,144255.93651394616,268078.8993216
1696896000000,2023-10-10 00:00:00,EOS/USD,0.54571,0.54625,0.53529,0.54285,60773.79306692787,111953.19713904
1696809600000,2023-10-09 00:00:00,EOS/USD,0.56731,0.56758,0.5279,0.54252,499941.6697375804,921517.49195897
1696723200000,2023-10-08 00:00:00,EOS/USD,0.57025,0.57194,0.56006,0.56778,27815.71701123487,48990.30788551
1696636800000,2023-10-07 00:00:00,EOS/USD,0.57019,0.5786,0.56608,0.57003,96385.00216586373,169087.59568069
1696550400000,2023-10-06 00:00:00,EOS/USD,0.56682,0.5756,0.55719,0.57021,40386.17814255989,70826.85000712
1696464000000,2023-10-05 00:00:00,EOS/USD,0.57714,0.58201,0.56,0.56611,87649.20771608871,154827.16736339
1696377600000,2023-10-04 00:00:00,EOS/USD,0.58509,0.58509,0.56048,0.57759,91860.96905088473,159041.8273358
1696291200000,2023-10-03 00:00:00,EOS/USD,0.58805,0.62155,0.58341,0.58549,73227.13438612565,125069.82934999
1696204800000,2023-10-02 00:00:00,EOS/USD,0.60507,0.60636,0.5775,0.58663,166900.8751273643,284507.90980237
1696118400000,2023-10-01 00:00:00,EOS/USD,0.58282,0.60841,0.5818,0.60445,264358.6870251103,437354.10211781
1696032000000,2023-09-30 00:00:00,EOS/USD,0.57889,0.5855,0.57691,0.58289,32452.709428230282,55675.52956515
1695945600000,2023-09-29 00:00:00,EOS/USD,0.57244,0.58186,0.56985,0.5785,17779.44328474392,30733.69625712
1695859200000,2023-09-28 00:00:00,EOS/USD,0.56161,0.57586,0.559,0.57253,111062.94713321986,193986.24898821
1695772800000,2023-09-27 00:00:00,EOS/USD,0.56336,0.57363,0.55621,0.56091,87912.70548542387,156732.28411942
1695686400000,2023-09-26 00:00:00,EOS/USD,0.56956,0.57259,0.55251,0.56264,50212.20384246666,89243.92834222
1695600000000,2023-09-25 00:00:00,EOS/USD,0.57196,0.57736,0.5633,0.57,35119.594153758895,61613.32307677
1695513600000,2023-09-24 00:00:00,EOS/USD,0.5816,0.58691,0.57,0.57213,52615.24273782971,91963.78923991
1695427200000,2023-09-23 00:00:00,EOS/USD,0.57769,0.5838,0.573,0.58224,23433.073521772287,40246.41646361
1695340800000,2023-09-22 00:00:00,EOS/USD,0.57702,0.58067,0.57184,0.57688,28178.33074383707,48846.08713049
1695254400000,2023-09-21 00:00:00,EOS/USD,0.57889,0.5903,0.56516,0.57614,80256.66531276052,139300.63059805
1695168000000,2023-09-20 00:00:00,EOS/USD,0.58383,0.5847,0.56819,0.57913,91709.72315118565,158357.74895306
1695081600000,2023-09-19 00:00:00,EOS/USD,0.57353,0.5881,0.57104,0.58349,200251.9856017481,343196.94528055
1694995200000,2023-09-18 00:00:00,EOS/USD,0.55801,0.58279,0.55178,0.57279,68321.21186590916,119277.94107074
1694908800000,2023-09-17 00:00:00,EOS/USD,0.57576,0.57576,0.5551,0.55818,43149.28192969526,77303.52561843
1694822400000,2023-09-16 00:00:00,EOS/USD,0.57749,0.58267,0.57301,0.5776,50627.417024521055,87651.34526406
1694736000000,2023-09-15 00:00:00,EOS/USD,0.5662,0.57819,0.56,0.57451,28845.40956970813,50208.71624464
1694649600000,2023-09-14 00:00:00,EOS/USD,0.5539,0.57001,0.5536,0.5669,68908.16500731265,121552.59306282
1694563200000,2023-09-13 00:00:00,EOS/USD,0.54717,0.56792,0.5438,0.55395,199093.47236951723,359406.93631107
1694476800000,2023-09-12 00:00:00,EOS/USD,0.54173,0.56904,0.5403,0.54692,111587.02179157516,204028.05125352
1694390400000,2023-09-11 00:00:00,EOS/USD,0.56301,0.56399,0.52784,0.5416,83614.81625286183,154384.81582877
1694304000000,2023-09-10 00:00:00,EOS/USD,0.5827,0.5827,0.52884,0.56371,225129.55434842093,399371.22695787
1694217600000,2023-09-09 00:00:00,EOS/USD,0.58469,0.58587,0.57864,0.58379,11231.467735777629,19238.88339262
1694131200000,2023-09-08 00:00:00,EOS/USD,0.58451,0.59328,0.5708,0.58486,75585.67357845331,129237.20818393
1694044800000,2023-09-07 00:00:00,EOS/USD,0.58221,0.59008,0.57404,0.5862,124658.5856540394,212655.38323787
1693958400000,2023-09-06 00:00:00,EOS/USD,0.59115,0.59319,0.56773,0.57993,104684.48186835634,180512.27194378
1693872000000,2023-09-05 00:00:00,EOS/USD,0.58285,0.5918,0.57487,0.59144,87704.6596793187,148290.03733146001
1693785600000,2023-09-04 00:00:00,EOS/USD,0.58222,0.59291,0.5713,0.58309,70820.26292226856,121456.82985863
1693699200000,2023-09-03 00:00:00,EOS/USD,0.5773,0.59276,0.57321,0.5819,113619.87600472856,195256.70390914
1693612800000,2023-09-02 00:00:00,EOS/USD,0.57954,0.58475,0.56797,0.57662,151417.36732589794,262594.71979102
1693526400000,2023-09-01 00:00:00,EOS/USD,0.5897,0.59416,0.57345,0.58042,72296.87326826183,124559.58317815
1693440000000,2023-08-31 00:00:00,EOS/USD,0.63012,0.636,0.5745,0.58831,77544.96917849816,131809.70777056
1693353600000,2023-08-30 00:00:00,EOS/USD,0.62199,0.64349,0.61411,0.62959,97956.15822487614,155587.22061163
1693267200000,2023-08-29 00:00:00,EOS/USD,0.59044,0.63051,0.58,0.62174,210538.5026009897,338627.88722133
1693180800000,2023-08-28 00:00:00,EOS/USD,0.59375,0.59616,0.57597,0.59109,134063.09980377226,226806.57734655
1693094400000,2023-08-27 00:00:00,EOS/USD,0.5848,0.598,0.58134,0.59471,30994.008529048937,52116.17179642
1693008000000,2023-08-26 00:00:00,EOS/USD,0.58788,0.58974,0.58165,0.58411,22108.68510039363,37850.20818064
1692921600000,2023-08-25 00:00:00,EOS/USD,0.58405,0.58857,0.57253,0.58698,42827.752789971666,72962.88253428
1692835200000,2023-08-24 00:00:00,EOS/USD,0.59363,0.5969,0.5761,0.58542,82956.97833984827,141705.06361219
1692748800000,2023-08-23 00:00:00,EOS/USD,0.57778,0.60067,0.5758,0.59321,188413.81001470613,317617.38678496
1692662400000,2023-08-22 00:00:00,EOS/USD,0.5819,0.5831,0.55304,0.57679,57635.30170343332,99924.23881037
1692576000000,2023-08-21 00:00:00,EOS/USD,0.58619,0.58632,0.56306,0.5813,77054.66329195867,132555.76000681001
1692489600000,2023-08-20 00:00:00,EOS/USD,0.58366,0.593,0.57727,0.585,43027.2266417604,73550.81477224
1692403200000,2023-08-19 00:00:00,EOS/USD,0.57461,0.58552,0.5698,0.5827,138222.4629542426,237210.33628667
1692316800000,2023-08-18 00:00:00,EOS/USD,0.56866,0.58517,0.56462,0.57401,84252.2905482768,146778.43687092
1692230400000,2023-08-17 00:00:00,EOS/USD,0.62931,0.6434,0.5074,0.5696,592781.7133738247,1040698.23274899
1692144000000,2023-08-16 00:00:00,EOS/USD,0.6806,0.68223,0.61383,0.63062,236170.5389234836,374505.31052533
1692057600000,2023-08-15 00:00:00,EOS/USD,0.71791,0.7198,0.65436,0.67943,149532.63773751387,220085.42121707
1691971200000,2023-08-14 00:00:00,EOS/USD,0.72011,0.72522,0.715,0.71879,34852.51183608956,48487.75280136
1691884800000,2023-08-13 00:00:00,EOS/USD,0.72816,0.73,0.7164,0.72049,41288.713532775364,57306.43524931
1691798400000,2023-08-12 00:00:00,EOS/USD,0.71473,0.72786,0.7144,0.72671,41704.79784940722,57388.50139589
1691712000000,2023-08-11 00:00:00,EOS/USD,0.7185,0.71928,0.7102,0.71532,58005.523723947525,81090.31443822
1691625600000,2023-08-10 00:00:00,EOS/USD,0.7207,0.72433,0.71567,0.71688,62561.41495763108,87269.01986055
1691539200000,2023-08-09 00:00:00,EOS/USD,0.72536,0.72963,0.7145,0.7222,74638.88669934013,103349.33079388
1691452800000,2023-08-08 00:00:00,EOS/USD,0.72029,0.73011,0.7136,0.72521,79646.02963386732,109824.78128248
1691366400000,2023-08-07 00:00:00,EOS/USD,0.73159,0.74,0.70227,0.7209,194299.10909536952,269522.97003103
1691280000000,2023-08-06 00:00:00,EOS/USD,0.72882,0.73221,0.72226,0.72891,30812.043266115597,42271.39601064
1691193600000,2023-08-05 00:00:00,EOS/USD,0.71734,0.73,0.71009,0.72787,28749.402292464427,39497.9904275
1691107200000,2023-08-04 00:00:00,EOS/USD,0.71634,0.7295,0.71179,0.71833,104246.59635112733,145123.54537765
1691020800000,2023-08-03 00:00:00,EOS/USD,0.73029,0.73529,0.7168,0.7204,20889.060592305283,28996.4750032
1690934400000,2023-08-02 00:00:00,EOS/USD,0.7506,0.756,0.72122,0.73025,62541.77189473855,85644.32987982
1690848000000,2023-08-01 00:00:00,EOS/USD,0.7459,0.75181,0.70698,0.75,201152.12313269253,268202.83084359
1690761600000,2023-07-31 00:00:00,EOS/USD,0.7537,0.7614,0.7368,0.74694,59499.86438330767,79658.15779488
1690675200000,2023-07-30 00:00:00,EOS/USD,0.75935,0.77752,0.73896,0.7545,86288.36135083721,114364.95871549001
1690588800000,2023-07-29 00:00:00,EOS/USD,0.74891,0.75947,0.7471,0.75894,68514.68488303665,90276.81355975
1690502400000,2023-07-28 00:00:00,EOS/USD,0.7445,0.7555,0.73894,0.7499,42717.06255134161,56963.67855893
1690416000000,2023-07-27 00:00:00,EOS/USD,0.74079,0.74839,0.734,0.74229,22340.373210433874,30096.556885359998
1690329600000,2023-07-26 00:00:00,EOS/USD,0.74282,0.75267,0.73,0.7445,59980.225301087965,80564.43962537
1690243200000,2023-07-25 00:00:00,EOS/USD,0.7444,0.74939,0.73541,0.74161,59513.46051527189,80248.99949471
1690156800000,2023-07-24 00:00:00,EOS/USD,0.7794,0.7848,0.72484,0.7457,131714.58612130707,176632.13909254
1690070400000,2023-07-23 00:00:00,EOS/USD,0.77175,0.79211,0.7704,0.7821,56991.313727835,72869.59944743
1689984000000,2023-07-22 00:00:00,EOS/USD,0.7877,0.7947,0.76522,0.77402,49129.230568405765,63472.81797422
1689897600000,2023-07-21 00:00:00,EOS/USD,0.7667,0.7951,0.7623,0.785,110779.10154607716,141119.87458099
1689811200000,2023-07-20 00:00:00,EOS/USD,0.75951,0.7933,0.7534,0.76541,127156.57572521627,166128.70974408
1689724800000,2023-07-19 00:00:00,EOS/USD,0.75545,0.78,0.74894,0.7587,131059.99519511723,172742.84327813
1689638400000,2023-07-18 00:00:00,EOS/USD,0.7782,0.7812,0.74,0.75769,119307.37469450817,157461.98932876
1689552000000,2023-07-17 00:00:00,EOS/USD,0.75221,0.79,0.73978,0.77655,183514.02247394528,236319.64776762
1689465600000,2023-07-16 00:00:00,EOS/USD,0.7722,0.79411,0.74763,0.75759,133384.05024963868,176063.63633316
1689379200000,2023-07-15 00:00:00,EOS/USD,0.7713,0.8028,0.7565,0.77256,254568.56097655828,329512.99701843
1689292800000,2023-07-14 00:00:00,EOS/USD,0.80717,0.835,0.7432,0.7738,529727.87716231,684579.83608466
1689206400000,2023-07-13 00:00:00,EOS/USD,0.72154,0.8069,0.714,0.80221,638860.2370683055,796375.30954277
1689120000000,2023-07-12 00:00:00,EOS/USD,0.7334,0.74702,0.71351,0.72087,217896.44888556513,302268.71542104
1689033600000,2023-07-11 00:00:00,EOS/USD,0.72888,0.7415,0.71739,0.73101,80645.38953247409,110320.50113196
1688947200000,2023-07-10 00:00:00,EOS/USD,0.7244,0.74997,0.69897,0.7279,165408.8982240795,227241.23948905
1688860800000,2023-07-09 00:00:00,EOS/USD,0.7299,0.7503,0.72189,0.72559,101858.43025479573,140380.14616353
1688774400000,2023-07-08 00:00:00,EOS/USD,0.73266,0.7361,0.7069,0.72681,256597.20819340754,353045.78664769
1688688000000,2023-07-07 00:00:00,EOS/USD,0.705,0.7391,0.69486,0.73388,90955.51186916856,123937.85342176999
1688601600000,2023-07-06 00:00:00,EOS/USD,0.7229,0.75415,0.69829,0.7074,57296.07077092796,80995.29371067
1688515200000,2023-07-05 00:00:00,EOS/USD,0.7467,0.76699,0.70853,0.72268,200026.5201976291,276784.35849564
1688428800000,2023-07-04 00:00:00,EOS/USD,0.767,0.77638,0.73316,0.74266,84813.90805236438,114202.87621841
1688342400000,2023-07-03 00:00:00,EOS/USD,0.76146,0.77386,0.7527,0.76612,62783.98998602048,81950.59518877
1688256000000,2023-07-02 00:00:00,EOS/USD,0.78358,0.78956,0.73656,0.7653,99261.70863584036,129703.00357486
1688169600000,2023-07-01 00:00:00,EOS/USD,0.75295,0.80759,0.7366,0.7807,355879.74269045034,455846.98692257
1688083200000,2023-06-30 00:00:00,EOS/USD,0.67743,0.77847,0.67185,0.75152,598851.115369903,796853.1980119
1687996800000,2023-06-29 00:00:00,EOS/USD,0.6694,0.6893,0.66719,0.67875,22310.67708403305,32870.24248108
1687910400000,2023-06-28 00:00:00,EOS/USD,0.71773,0.71773,0.64041,0.6671,220003.62887259325,329791.07910747
1687824000000,2023-06-27 00:00:00,EOS/USD,0.71691,0.73559,0.70733,0.72269,32270.08017105014,44652.72823901
1687737600000,2023-06-26 00:00:00,EOS/USD,0.72147,0.77111,0.6979,0.7173,102177.45779219505,142447.31324717
1687651200000,2023-06-25 00:00:00,EOS/USD,0.72849,0.7498,0.71239,0.72261,76841.74031856722,106339.15987679
1687564800000,2023-06-24 00:00:00,EOS/USD,0.7336,0.7618,0.6915,0.7292,115456.15662176667,158332.63387516
1687478400000,2023-06-23 00:00:00,EOS/USD,0.6867,0.75437,0.6808,0.73481,138869.2364094224,188986.59028786
1687392000000,2023-06-22 00:00:00,EOS/USD,0.68127,0.7273,0.66142,0.67853,200091.46872194213,294889.64190521
1687305600000,2023-06-21 00:00:00,EOS/USD,0.63949,0.68839,0.6381,0.68197,340680.7536848639,499553.8714091
1687219200000,2023-06-20 00:00:00,EOS/USD,0.62927,0.64402,0.60293,0.63949,103022.1613854862,161100.50412905
1687132800000,2023-06-19 00:00:00,EOS/USD,0.6267,0.63214,0.6175,0.62806,156064.4474988968,248486.5259671
1687046400000,2023-06-18 00:00:00,EOS/USD,0.63393,0.63955,0.62395,0.62739,25947.29037847168,41357.51347403
1686960000000,2023-06-17 00:00:00,EOS/USD,0.6283,0.64446,0.6262,0.63544,87895.51365870517,138322.2863822
1686873600000,2023-06-16 00:00:00,EOS/USD,0.6402,0.6402,0.6,0.62939,204032.6359217741,324175.21079422
1686787200000,2023-06-15 00:00:00,EOS/USD,0.6365,0.64518,0.621,0.64028,60213.30588923393,94042.14701261
1686700800000,2023-06-14 00:00:00,EOS/USD,0.67783,0.683,0.62272,0.63762,95243.5013772927,149373.45343197
1686614400000,2023-06-13 00:00:00,EOS/USD,0.6746,0.6937,0.66575,0.6749,86666.36684947695,128413.64179801
1686528000000,2023-06-12 00:00:00,EOS/USD,0.68369,0.68369,0.65539,0.67521,56497.292991941526,83673.66151559
1686441600000,2023-06-11 00:00:00,EOS/USD,0.69461,0.69508,0.67281,0.68438,88630.99155624676,129505.52552127
1686355200000,2023-06-10 00:00:00,EOS/USD,0.8945,0.8945,0.5809,0.6982,1048578.0881725124,1501830.54736825
1686268800000,2023-06-09 00:00:00,EOS/USD,0.88979,0.904,0.88646,0.8973,52713.95527289439,58747.3033243
1686182400000,2023-06-08 00:00:00,EOS/USD,0.8624,0.8997,0.86161,0.89655,74645.20610028654,83258.27460854
1686096000000,2023-06-07 00:00:00,EOS/USD,0.88869,0.89129,0.84687,0.86489,52293.06895706961,60462.10380172
1686009600000,2023-06-06 00:00:00,EOS/USD,0.8397,0.89805,0.82787,0.89123,135382.17790082426,151904.87068526
1685923200000,2023-06-05 00:00:00,EOS/USD,0.91231,0.92402,0.82242,0.83981,233137.8365766139,277607.83579216
1685836800000,2023-06-04 00:00:00,EOS/USD,0.91151,0.92619,0.90742,0.91262,79794.77796778054,87434.83373998
1685750400000,2023-06-03 00:00:00,EOS/USD,0.90806,0.91871,0.90141,0.9126,38789.15067421805,42504.00030048
1685664000000,2023-06-02 00:00:00,EOS/USD,0.88409,0.91056,0.87605,0.90806,93366.9727870405,102820.26824994
1685577600000,2023-06-01 00:00:00,EOS/USD,0.89129,0.90182,0.875,0.88299,83274.43556863647,94309.60211173
1685491200000,2023-05-31 00:00:00,EOS/USD,0.91264,0.91312,0.8752,0.89242,113863.24978001651,127589.30747856
1685404800000,2023-05-30 00:00:00,EOS/USD,0.89759,0.92699,0.89214,0.9128,101931.33642722334,111668.86111659
1685318400000,2023-05-29 00:00:00,EOS/USD,0.91064,0.91563,0.8928,0.89769,100059.42202816514,111463.22452981
1685232000000,2023-05-28 00:00:00,EOS/USD,0.88206,0.93,0.88206,0.91189,212526.91438633838,233062.00790264
1685145600000,2023-05-27 00:00:00,EOS/USD,0.87749,0.88509,0.8719,0.88472,35205.935910523236,39793.30851628
1685059200000,2023-05-26 00:00:00,EOS/USD,0.84404,0.89241,0.84031,0.8784,126091.77302087423,143547.1004336
1684972800000,2023-05-25 00:00:00,EOS/USD,0.837,0.84748,0.8191,0.8438,95201.86731229526,112825.15680528
1684886400000,2023-05-24 00:00:00,EOS/USD,0.862,0.8631,0.81947,0.83698,102486.87111938953,122448.41109631
1684800000000,2023-05-23 00:00:00,EOS/USD,0.85229,0.87511,0.85,0.8608,105071.36683559687,122062.46147258
1684713600000,2023-05-22 00:00:00,EOS/USD,0.85221,0.86062,0.84,0.85248,59000.83702057797,69210.81670019
1684627200000,2023-05-21 00:00:00,EOS/USD,0.87812,0.88103,0.84687,0.85301,201035.43041658512,235677.69477097
1684540800000,2023-05-20 00:00:00,EOS/USD,0.8826,0.88511,0.8758,0.87767,75007.6201953954,85462.2126715
1684454400000,2023-05-19 00:00:00,EOS/USD,0.88621,0.8932,0.87738,0.8808,168215.9628827289,190980.88429011
1684368000000,2023-05-18 00:00:00,EOS/USD,0.90681,0.9099,0.87222,0.88521,313162.0568412537,353771.48568278
1684281600000,2023-05-17 00:00:00,EOS/USD,0.89401,0.91173,0.88442,0.90582,193623.28229109079,213754.69993055
1684195200000,2023-05-16 00:00:00,EOS/USD,0.8792,0.89692,0.87489,0.89299,112584.94266627006,126076.37562153
1684108800000,2023-05-15 00:00:00,EOS/USD,0.8749,0.89463,0.8676,0.88007,55684.643151904114,63272.97050451
